time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1707697521600,BUY,LIMIT,IOC,0.010,49686.5,49236.0,FILLED,0.008,0.010
1707697521600,BUY,LIMIT,IOC,0.010,49686.5,49236.0,FILLED,0.008,0.010
1707697540570,BUY,LIMIT,IOC,0.020,49728.6,49245.7,FILLED,0.020,0.020
1707697540570,BUY,LIMIT,IOC,0.020,49728.6,49245.7,FILLED,0.020,0.020
1707697545416,BUY,LIMIT,IOC,0.001,49744.9,49276.7,FILLED,0.001,0.001
1707697545416,BUY,LIMIT,IOC,0.001,49744.9,49276.7,FILLED,0.001,0.001
1707697546621,BUY,LIMIT,IOC,0.001,49750.4,49300.0,FILLED,0.001,0.001
1707697546621,BUY,LIMIT,IOC,0.001,49750.4,49300.0,FILLED,0.001,0.001
1707697571410,BUY,LIMIT,IOC,0.001,49800.7,49340.2,FILLED,0.001,0.001
1707697571410,BUY,LIMIT,IOC,0.001,49800.7,49340.2,FILLED,0.001,0.001
1707697617423,BUY,LIMIT,IOC,0.002,49833.5,49341.0,FILLED,0.002,0.002
1707697617423,BUY,LIMIT,IOC,0.002,49833.5,49341.0,FILLED,0.002,0.002
1707697691158,BUY,LIMIT,IOC,0.017,49876.4,49385.8,FILLED,0.017,0.017
1707697691158,BUY,LIMIT,IOC,0.017,49876.4,49385.8,FILLED,0.017,0.017
1707697710453,BUY,LIMIT,IOC,0.013,49894.0,49406.3,FILLED,0.001,0.013
1707697710453,BUY,LIMIT,IOC,0.013,49894.0,49406.3,FILLED,0.001,0.013
1707697845926,BUY,LIMIT,IOC,0.048,49911.1,49444.8,FILLED,0.046,0.048
1707697845926,BUY,LIMIT,IOC,0.048,49911.1,49444.8,FILLED,0.046,0.048
1707697849185,BUY,LIMIT,IOC,0.010,49934.6,49481.9,FILLED,0.008,0.010
1707697849185,BUY,LIMIT,IOC,0.010,49934.6,49481.9,FILLED,0.008,0.010
1707697851052,BUY,LIMIT,IOC,0.198,49942.3,49484.6,FILLED,0.060,0.198
1707697851052,BUY,LIMIT,IOC,0.198,49942.3,49484.6,FILLED,0.060,0.198
1707697852270,BUY,LIMIT,IOC,0.232,49959.5,49485.0,FILLED,0.003,0.232
1707697852270,BUY,LIMIT,IOC,0.232,49959.5,49485.0,FILLED,0.003,0.232
1707697869487,BUY,LIMIT,IOC,0.001,49969.1,49509.4,FILLED,0.001,0.001
1707697869487,BUY,LIMIT,IOC,0.001,49969.1,49509.4,FILLED,0.001,0.001
1707697882907,BUY,LIMIT,IOC,0.087,49980.3,49493.6,FILLED,0.019,0.087
1707697882907,BUY,LIMIT,IOC,0.087,49980.3,49493.6,FILLED,0.019,0.087
1707697892694,BUY,LIMIT,IOC,0.050,49984.1,49501.7,FILLED,0.002,0.050
1707697892694,BUY,LIMIT,IOC,0.050,49984.1,49501.7,FILLED,0.002,0.050
1707697898061,BUY,LIMIT,IOC,0.300,49995.6,49530.1,FILLED,0.003,0.300
1707697898061,BUY,LIMIT,IOC,0.300,49995.6,49530.1,FILLED,0.003,0.300
1707697899640,BUY,LIMIT,IOC,0.057,50003.5,49512.8,FILLED,0.011,0.057
1707697899640,BUY,LIMIT,IOC,0.057,50003.5,49512.8,FILLED,0.011,0.057
1707706048522,SELL,LIMIT,IOC,0.002,48232.9,48693.2,FILLED,0.002,0.002
1707706048522,SELL,LIMIT,IOC,0.002,48232.9,48693.2,FILLED,0.002,0.002
1707720457817,SELL,LIMIT,IOC,0.910,48091.1,48419.4,FILLED,0.030,0.910
1707720457817,SELL,LIMIT,IOC,0.910,48091.1,48419.4,FILLED,0.030,0.910
1707730423613,BUY,LIMIT,IOC,0.032,49231.5,48738.3,FILLED,0.011,0.032
