time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1708657127154,SELL,LIMIT,IOC,0.036,51212.5,51698.3,FILLED,0.007,0.036
1708657127154,SELL,LIMIT,IOC,0.036,51212.5,51698.3,FILLED,0.007,0.036
1708674501489,SELL,LIMIT,IOC,0.003,51070.6,51547.6,FILLED,0.003,0.003
1708674501489,SELL,LIMIT,IOC,0.003,51070.6,51547.6,FILLED,0.003,0.003
1708677425056,SELL,LIMIT,IOC,0.963,50955.2,51446.1,FILLED,0.665,0.963
1708677425056,SELL,LIMIT,IOC,0.963,50955.2,51446.1,FILLED,0.665,0.963
1708698047365,BUY,LIMIT,IOC,0.010,52291.2,51771.1,FILLED,0.010,0.010
1708698047365,BUY,LIMIT,IOC,0.010,52291.2,51771.1,FILLED,0.010,0.010
1708704269066,SELL,LIMIT,IOC,0.656,50970.3,51471.1,FILLED,0.131,0.656
1708704269066,SELL,LIMIT,IOC,0.656,50970.3,51471.1,FILLED,0.131,0.656
1708704345504,SELL,LIMIT,IOC,0.070,50875.0,51352.6,FILLED,0.001,0.070
1708704345504,SELL,LIMIT,IOC,0.070,50875.0,51352.6,FILLED,0.001,0.070
1708704829710,SELL,LIMIT,IOC,0.001,50811.4,51316.1,FILLED,0.001,0.001
1708704829710,SELL,LIMIT,IOC,0.001,50811.4,51316.1,FILLED,0.001,0.001
1708705002914,SELL,LIMIT,IOC,0.015,50748.2,51260.1,FILLED,0.011,0.015
1708705002914,SELL,LIMIT,IOC,0.015,50748.2,51260.1,FILLED,0.011,0.015
1708714842136,SELL,LIMIT,IOC,0.030,51190.7,51710.5,FILLED,0.009,0.030
1708714842136,SELL,LIMIT,IOC,0.030,51190.7,51710.5,FILLED,0.009,0.030
1708730166426,SELL,LIMIT,IOC,0.001,50716.1,51208.9,FILLED,0.001,0.001
1708730166426,SELL,LIMIT,IOC,0.001,50716.1,51208.9,FILLED,0.001,0.001
1708730184297,SELL,LIMIT,IOC,0.047,50663.7,51134.9,FILLED,0.013,0.047
1708730184297,SELL,LIMIT,IOC,0.047,50663.7,51134.9,FILLED,0.013,0.047
1708730185903,SELL,LIMIT,IOC,0.008,50648.7,51133.8,FILLED,0.007,0.008
1708730185903,SELL,LIMIT,IOC,0.008,50648.7,51133.8,FILLED,0.007,0.008
