time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1708042599505,BUY,LIMIT,IOC,0.006,53268.6,52780.6,FILLED,0.006,0.006
1708042599505,BUY,LIMIT,IOC,0.006,53268.6,52780.6,FILLED,0.006,0.006
1708046705280,BUY,LIMIT,IOC,0.951,53419.4,52947.6,FILLED,0.140,0.951
1708046705280,BUY,LIMIT,IOC,0.951,53419.4,52947.6,FILLED,0.140,0.951
1708074660071,SELL,LIMIT,IOC,0.004,51888.9,52408.1,FILLED,0.004,0.004
1708074660071,SELL,LIMIT,IOC,0.004,51888.9,52408.1,FILLED,0.004,0.004
1708083502063,BUY,LIMIT,IOC,0.022,53680.8,53178.3,FILLED,0.001,0.022
1708083502063,BUY,LIMIT,IOC,0.022,53680.8,53178.3,FILLED,0.001,0.022
1708083503101,BUY,LIMIT,IOC,0.011,53695.0,53180.7,FILLED,0.011,0.011
1708083503101,BUY,LIMIT,IOC,0.011,53695.0,53180.7,FILLED,0.011,0.011
1708083657173,BUY,LIMIT,IOC,0.030,53714.8,53200.0,FILLED,0.030,0.030
1708083657173,BUY,LIMIT,IOC,0.030,53714.8,53200.0,FILLED,0.030,0.030
1708090418554,SELL,LIMIT,IOC,0.001,52436.8,52961.7,FILLED,0.001,0.001
1708090418554,SELL,LIMIT,IOC,0.001,52436.8,52961.7,FILLED,0.001,0.001
1708092022208,BUY,LIMIT,IOC,0.189,53794.4,53352.2,FILLED,0.147,0.189
1708092022208,BUY,LIMIT,IOC,0.189,53794.4,53352.2,FILLED,0.147,0.189
1708092027199,BUY,LIMIT,IOC,0.079,53836.6,53348.3,FILLED,0.013,0.079
1708092027199,BUY,LIMIT,IOC,0.079,53836.6,53348.3,FILLED,0.013,0.079
1708092030637,BUY,LIMIT,IOC,0.002,53846.6,53387.5,FILLED,0.002,0.002
1708092030637,BUY,LIMIT,IOC,0.002,53846.6,53387.5,FILLED,0.002,0.002
1708095196962,SELL,LIMIT,IOC,0.049,52107.0,52601.0,FILLED,0.019,0.049
1708095196962,SELL,LIMIT,IOC,0.049,52107.0,52601.0,FILLED,0.019,0.049
1708095282666,SELL,LIMIT,IOC,0.002,52046.1,52554.0,FILLED,0.002,0.002
1708095282666,SELL,LIMIT,IOC,0.002,52046.1,52554.0,FILLED,0.002,0.002
1708095346349,SELL,LIMIT,IOC,0.294,52032.1,52522.1,FILLED,0.084,0.294
1708095346349,SELL,LIMIT,IOC,0.294,52032.1,52522.1,FILLED,0.084,0.294
1708096378077,SELL,LIMIT,IOC,0.007,51914.7,52435.0,FILLED,0.007,0.007
1708096378077,SELL,LIMIT,IOC,0.007,51914.7,52435.0,FILLED,0.007,0.007
1708096400622,SELL,LIMIT,IOC,0.006,51910.9,52414.9,FILLED,0.003,0.006
1708096400622,SELL,LIMIT,IOC,0.006,51910.9,52414.9,FILLED,0.003,0.006
1708096404173,SELL,LIMIT,IOC,0.018,51900.8,52402.4,FILLED,0.016,0.018
1708096404173,SELL,LIMIT,IOC,0.018,51900.8,52402.4,FILLED,0.016,0.018
1708096420170,SELL,LIMIT,IOC,0.940,51871.4,52335.4,FILLED,0.264,0.940
1708096420170,SELL,LIMIT,IOC,0.940,51871.4,52335.4,FILLED,0.264,0.940
1708100070869,BUY,LIMIT,IOC,0.040,53440.7,52911.7,FILLED,0.019,0.040
1708100070869,BUY,LIMIT,IOC,0.040,53440.7,52911.7,FILLED,0.019,0.040
1708104940549,SELL,LIMIT,IOC,0.127,52090.0,52609.7,FILLED,0.021,0.127
1708104940549,SELL,LIMIT,IOC,0.127,52090.0,52609.7,FILLED,0.021,0.127
1708124589219,BUY,LIMIT,IOC,0.063,53158.8,52721.4,FILLED,0.003,0.063
1708124589219,BUY,LIMIT,IOC,0.063,53158.8,52721.4,FILLED,0.003,0.063
