time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1698712889191,BUY,LIMIT,IOC,0.002,35946.9,35586.5,FILLED,0.001,0.002
1698712889191,BUY,LIMIT,IOC,0.002,35946.9,35586.5,FILLED,0.001,0.002
1698719982539,SELL,LIMIT,IOC,0.012,34961.9,35307.0,FILLED,0.011,0.012
1698719982539,SELL,LIMIT,IOC,0.012,34961.9,35307.0,FILLED,0.011,0.012
1698725203070,SELL,LIMIT,IOC,0.001,34833.9,35196.6,FILLED,0.001,0.001
1698725203070,SELL,LIMIT,IOC,0.001,34833.9,35196.6,FILLED,0.001,0.001
1698734006267,SELL,LIMIT,IOC,0.502,34790.7,35095.9,FILLED,0.057,0.502
1698734006267,SELL,LIMIT,IOC,0.502,34790.7,35095.9,FILLED,0.057,0.502
1698739458451,SELL,LIMIT,IOC,0.010,34700.9,35028.9,FILLED,0.010,0.010
1698739458451,SELL,LIMIT,IOC,0.010,34700.9,35028.9,FILLED,0.010,0.010
1698739589325,SELL,LIMIT,IOC,0.001,34685.3,35050.0,FILLED,0.001,0.001
1698739589325,SELL,LIMIT,IOC,0.001,34685.3,35050.0,FILLED,0.001,0.001
1698739598379,SELL,LIMIT,IOC,0.108,34675.1,34985.9,FILLED,0.106,0.108
1698739598379,SELL,LIMIT,IOC,0.108,34675.1,34985.9,FILLED,0.106,0.108
1698748063682,BUY,LIMIT,IOC,0.018,35743.1,35402.6,FILLED,0.018,0.018
1698748063682,BUY,LIMIT,IOC,0.018,35743.1,35402.6,FILLED,0.018,0.018
1698752052458,BUY,LIMIT,IOC,0.001,35852.5,35515.0,FILLED,0.001,0.001
1698752052458,BUY,LIMIT,IOC,0.001,35852.5,35515.0,FILLED,0.001,0.001
1698760375329,SELL,LIMIT,IOC,0.014,34819.2,35158.5,FILLED,0.007,0.014
1698760375329,SELL,LIMIT,IOC,0.014,34819.2,35158.5,FILLED,0.007,0.014
1698795061956,BUY,LIMIT,IOC,0.006,35897.5,35631.0,FILLED,0.006,0.006
1698795061956,BUY,LIMIT,IOC,0.006,35897.5,35631.0,FILLED,0.006,0.006
