time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1701928394072,SELL,LIMIT,IOC,0.001,44971.3,45332.3,FILLED,0.001,0.001
1701928394072,SELL,LIMIT,IOC,0.001,44971.3,45332.3,FILLED,0.001,0.001
1701928586081,SELL,LIMIT,IOC,0.001,47052.3,47052.3,FILLED,0.001,0.001
1701928586081,SELL,LIMIT,IOC,0.001,47052.3,47052.3,FILLED,0.001,0.001
1701939519349,SELL,LIMIT,IOC,0.004,44458.9,44891.7,FILLED,0.001,0.004
1701939519349,SELL,LIMIT,IOC,0.004,44458.9,44891.7,FILLED,0.001,0.004
1701939569779,SELL,LIMIT,IOC,0.006,44423.5,44861.8,FILLED,0.001,0.006
1701939569779,SELL,LIMIT,IOC,0.006,44423.5,44861.8,FILLED,0.001,0.006
1701939573947,SELL,LIMIT,IOC,0.050,44406.9,44842.6,FILLED,0.032,0.050
1701939573947,SELL,LIMIT,IOC,0.050,44406.9,44842.6,FILLED,0.032,0.050
1701939930116,SELL,LIMIT,IOC,0.006,44385.2,44829.0,FILLED,0.001,0.006
1701939930116,SELL,LIMIT,IOC,0.006,44385.2,44829.0,FILLED,0.001,0.006
1701940010804,SELL,LIMIT,IOC,0.005,44369.5,44821.3,FILLED,0.001,0.005
1701940010804,SELL,LIMIT,IOC,0.005,44369.5,44821.3,FILLED,0.001,0.005
1701940045163,SELL,LIMIT,IOC,0.002,44361.0,44807.5,FILLED,0.001,0.002
1701940045163,SELL,LIMIT,IOC,0.002,44361.0,44807.5,FILLED,0.001,0.002
1701940293603,SELL,LIMIT,IOC,0.001,44326.9,44766.0,FILLED,0.001,0.001
1701940293603,SELL,LIMIT,IOC,0.001,44326.9,44766.0,FILLED,0.001,0.001
1701940409278,SELL,LIMIT,IOC,0.001,44305.1,44698.9,FILLED,0.001,0.001
1701940409278,SELL,LIMIT,IOC,0.001,44305.1,44698.9,FILLED,0.001,0.001
1701940527549,SELL,LIMIT,IOC,0.001,44264.9,44697.6,FILLED,0.001,0.001
1701940527549,SELL,LIMIT,IOC,0.001,44264.9,44697.6,FILLED,0.001,0.001
1701940556986,SELL,LIMIT,IOC,0.015,44208.1,44578.3,FILLED,0.015,0.015
1701940556986,SELL,LIMIT,IOC,0.015,44208.1,44578.3,FILLED,0.015,0.015
1701940560973,SELL,LIMIT,IOC,0.002,44150.2,44511.1,FILLED,0.002,0.002
1701940560973,SELL,LIMIT,IOC,0.002,44150.2,44511.1,FILLED,0.002,0.002
1701940565237,SELL,LIMIT,IOC,0.201,44048.3,44366.5,FILLED,0.176,0.201
1701940565237,SELL,LIMIT,IOC,0.201,44048.3,44366.5,FILLED,0.176,0.201
1701941191503,SELL,LIMIT,IOC,0.024,43964.9,44346.0,FILLED,0.022,0.024
1701941191503,SELL,LIMIT,IOC,0.024,43964.9,44346.0,FILLED,0.022,0.024
1701941226086,SELL,LIMIT,IOC,0.014,43925.4,44304.9,FILLED,0.002,0.014
1701941226086,SELL,LIMIT,IOC,0.014,43925.4,44304.9,FILLED,0.002,0.014
1701941240323,SELL,LIMIT,IOC,0.013,43780.2,44200.0,FILLED,0.013,0.013
1701941240323,SELL,LIMIT,IOC,0.013,43780.2,44200.0,FILLED,0.013,0.013
1701961432563,BUY,LIMIT,IOC,0.022,45406.6,44995.7,FILLED,0.001,0.022
1701961432563,BUY,LIMIT,IOC,0.022,45406.6,44995.7,FILLED,0.001,0.022
1701962498246,BUY,LIMIT,IOC,0.034,45485.5,45029.6,FILLED,0.034,0.034
1701962498246,BUY,LIMIT,IOC,0.034,45485.5,45029.6,FILLED,0.034,0.034
1701977383071,SELL,LIMIT,IOC,0.001,44044.6,44448.0,FILLED,0.001,0.001
1701977383071,SELL,LIMIT,IOC,0.001,44044.6,44448.0,FILLED,0.001,0.001
1701988461358,SELL,LIMIT,IOC,0.001,44337.8,44635.3,FILLED,0.001,0.001
1701988461358,SELL,LIMIT,IOC,0.001,44337.8,44635.3,FILLED,0.001,0.001
