time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1704674145921,SELL,LIMIT,IOC,0.002,44795.0,44987.1,FILLED,0.002,0.002
1704674145921,SELL,LIMIT,IOC,0.002,44795.0,44987.1,FILLED,0.002,0.002
1704675574375,SELL,LIMIT,IOC,0.001,44506.6,44950.0,FILLED,0.001,0.001
1704675574375,SELL,LIMIT,IOC,0.001,44506.6,44950.0,FILLED,0.001,0.001
1704675597056,SELL,LIMIT,IOC,0.016,44508.1,44931.9,FILLED,0.005,0.016
1704675597056,SELL,LIMIT,IOC,0.016,44508.1,44931.9,FILLED,0.005,0.016
1704680271214,SELL,LIMIT,IOC,0.003,44438.3,44857.1,FILLED,0.003,0.003
1704680271214,SELL,LIMIT,IOC,0.003,44438.3,44857.1,FILLED,0.003,0.003
1704681487984,SELL,LIMIT,IOC,0.001,45692.1,45692.1,FILLED,0.001,0.001
1704681487984,SELL,LIMIT,IOC,0.001,45692.1,45692.1,FILLED,0.001,0.001
1704681995986,SELL,LIMIT,IOC,0.012,44272.4,44721.2,FILLED,0.001,0.012
1704681995986,SELL,LIMIT,IOC,0.012,44272.4,44721.2,FILLED,0.001,0.012
1704682277151,SELL,LIMIT,IOC,0.019,44179.2,44616.1,FILLED,0.001,0.019
1704682277151,SELL,LIMIT,IOC,0.019,44179.2,44616.1,FILLED,0.001,0.019
1704682368489,SELL,LIMIT,IOC,0.001,44099.9,44508.3,FILLED,0.001,0.001
1704682368489,SELL,LIMIT,IOC,0.001,44099.9,44508.3,FILLED,0.001,0.001
1704682370369,SELL,LIMIT,IOC,0.007,44094.2,44505.0,FILLED,0.001,0.007
1704682370369,SELL,LIMIT,IOC,0.007,44094.2,44505.0,FILLED,0.001,0.007
1704682426418,SELL,LIMIT,IOC,0.002,44044.6,44436.3,FILLED,0.002,0.002
1704682426418,SELL,LIMIT,IOC,0.002,44044.6,44436.3,FILLED,0.002,0.002
1704682432253,SELL,LIMIT,IOC,0.053,44018.8,44423.3,FILLED,0.026,0.053
1704682432253,SELL,LIMIT,IOC,0.053,44018.8,44423.3,FILLED,0.026,0.053
1704684316511,SELL,LIMIT,IOC,0.002,44145.2,44564.8,FILLED,0.001,0.002
1704684316511,SELL,LIMIT,IOC,0.002,44145.2,44564.8,FILLED,0.001,0.002
1704684433252,SELL,LIMIT,IOC,0.170,44048.1,44472.6,FILLED,0.026,0.170
1704684433252,SELL,LIMIT,IOC,0.170,44048.1,44472.6,FILLED,0.026,0.170
1704684438823,SELL,LIMIT,IOC,0.002,44063.9,44472.8,FILLED,0.002,0.002
1704684438823,SELL,LIMIT,IOC,0.002,44063.9,44472.8,FILLED,0.002,0.002
1704694885383,BUY,LIMIT,IOC,0.153,45617.1,45179.8,FILLED,0.087,0.153
1704694885383,BUY,LIMIT,IOC,0.153,45617.1,45179.8,FILLED,0.087,0.153
1704712278701,BUY,LIMIT,IOC,0.089,45902.9,45457.7,FILLED,0.002,0.089
1704712278701,BUY,LIMIT,IOC,0.089,45902.9,45457.7,FILLED,0.002,0.089
1704714727727,BUY,LIMIT,IOC,0.026,46161.8,45734.9,FILLED,0.001,0.026
1704714727727,BUY,LIMIT,IOC,0.026,46161.8,45734.9,FILLED,0.001,0.026
1704714916917,BUY,LIMIT,IOC,0.004,46163.7,45936.3,FILLED,0.001,0.004
1704714916917,BUY,LIMIT,IOC,0.004,46163.7,45936.3,FILLED,0.001,0.004
1704714936100,BUY,LIMIT,IOC,0.013,46329.3,45921.1,FILLED,0.004,0.013
1704714936100,BUY,LIMIT,IOC,0.013,46329.3,45921.1,FILLED,0.004,0.013
1704714943258,BUY,LIMIT,IOC,0.005,46410.5,45999.6,FILLED,0.005,0.005
1704714943258,BUY,LIMIT,IOC,0.005,46410.5,45999.6,FILLED,0.005,0.005
