time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1711157140575,BUY,LIMIT,IOC,0.002,64727.4,64133.2,FILLED,0.002,0.002
1711157140575,BUY,LIMIT,IOC,0.002,64727.4,64133.2,FILLED,0.002,0.002
1711160058515,SELL,LIMIT,IOC,0.007,63507.9,64132.4,FILLED,0.007,0.007
1711160058515,SELL,LIMIT,IOC,0.007,63507.9,64132.4,FILLED,0.007,0.007
1711164135383,SELL,LIMIT,IOC,0.014,63093.4,63725.0,FILLED,0.002,0.014
1711164135383,SELL,LIMIT,IOC,0.014,63093.4,63725.0,FILLED,0.002,0.014
1711164987606,SELL,LIMIT,IOC,0.015,62657.3,63267.2,FILLED,0.015,0.015
1711164987606,SELL,LIMIT,IOC,0.015,62657.3,63267.2,FILLED,0.015,0.015
1711177699761,BUY,LIMIT,IOC,0.002,65282.6,64663.0,FILLED,0.002,0.002
1711177699761,BUY,LIMIT,IOC,0.002,65282.6,64663.0,FILLED,0.002,0.002
1711177760093,BUY,LIMIT,IOC,0.002,65369.5,64743.9,FILLED,0.002,0.002
1711177760093,BUY,LIMIT,IOC,0.002,65369.5,64743.9,FILLED,0.002,0.002
1711177902086,BUY,LIMIT,IOC,0.749,65403.0,64804.3,FILLED,0.320,0.749
1711177902086,BUY,LIMIT,IOC,0.749,65403.0,64804.3,FILLED,0.320,0.749
1711177938434,BUY,LIMIT,IOC,0.001,65327.6,64829.8,FILLED,0.001,0.001
1711177938434,BUY,LIMIT,IOC,0.001,65327.6,64829.8,FILLED,0.001,0.001
1711178359178,BUY,LIMIT,IOC,0.001,65515.5,64941.2,FILLED,0.001,0.001
1711178359178,BUY,LIMIT,IOC,0.001,65515.5,64941.2,FILLED,0.001,0.001
1711178369155,BUY,LIMIT,IOC,0.009,65586.1,64991.5,FILLED,0.007,0.009
1711178369155,BUY,LIMIT,IOC,0.009,65586.1,64991.5,FILLED,0.007,0.009
1711178374407,BUY,LIMIT,IOC,0.008,65631.8,65003.2,FILLED,0.008,0.008
1711178374407,BUY,LIMIT,IOC,0.008,65631.8,65003.2,FILLED,0.008,0.008
1711204254424,BUY,LIMIT,IOC,0.003,66015.2,65457.0,FILLED,0.001,0.003
1711204254424,BUY,LIMIT,IOC,0.003,66015.2,65457.0,FILLED,0.001,0.003
1711204255625,BUY,LIMIT,IOC,0.002,66042.6,65443.5,FILLED,0.002,0.002
1711204255625,BUY,LIMIT,IOC,0.002,66042.6,65443.5,FILLED,0.002,0.002
1711204260134,BUY,LIMIT,IOC,0.020,66114.8,65496.0,FILLED,0.003,0.020
1711204260134,BUY,LIMIT,IOC,0.020,66114.8,65496.0,FILLED,0.003,0.020
1711204361215,BUY,LIMIT,IOC,0.350,66178.5,65548.3,FILLED,0.024,0.350
1711204361215,BUY,LIMIT,IOC,0.350,66178.5,65548.3,FILLED,0.024,0.350
1711204370134,BUY,LIMIT,IOC,0.008,66184.4,65582.3,FILLED,0.008,0.008
1711204370134,BUY,LIMIT,IOC,0.008,66184.4,65582.3,FILLED,0.008,0.008
1711205905337,SELL,LIMIT,IOC,0.020,66126.0,66126.0,FILLED,0.020,0.020
1711205905337,SELL,LIMIT,IOC,0.020,66126.0,66126.0,FILLED,0.020,0.020
1711211488392,BUY,LIMIT,IOC,0.001,66296.8,65666.6,FILLED,0.001,0.001
