time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1700440241378,SELL,LIMIT,IOC,1.291,38061.2,38412.9,FILLED,0.901,1.291
1700440241378,SELL,LIMIT,IOC,1.291,38061.2,38412.9,FILLED,0.901,1.291
1700463720717,SELL,LIMIT,IOC,0.002,38050.4,38436.1,FILLED,0.002,0.002
1700463720717,SELL,LIMIT,IOC,0.002,38050.4,38436.1,FILLED,0.002,0.002
1700489471706,SELL,LIMIT,IOC,0.003,37871.7,38172.3,FILLED,0.003,0.003
1700489471706,SELL,LIMIT,IOC,0.003,37871.7,38172.3,FILLED,0.003,0.003
1700489474418,SELL,LIMIT,IOC,1.296,37743.7,38000.0,FILLED,0.752,1.296
1700489474418,SELL,LIMIT,IOC,1.296,37743.7,38000.0,FILLED,0.752,1.296
1700489476375,SELL,LIMIT,IOC,0.001,37704.3,37921.6,FILLED,0.001,0.001
1700489476375,SELL,LIMIT,IOC,0.001,37704.3,37921.6,FILLED,0.001,0.001
1700496074358,BUY,LIMIT,IOC,0.005,39229.2,38841.6,FILLED,0.005,0.005
1700496074358,BUY,LIMIT,IOC,0.005,39229.2,38841.6,FILLED,0.005,0.005
1700496088458,BUY,LIMIT,IOC,0.022,39254.5,38926.0,FILLED,0.022,0.022
1700496088458,BUY,LIMIT,IOC,0.022,39254.5,38926.0,FILLED,0.022,0.022
1700501999241,BUY,LIMIT,IOC,0.002,38973.1,38674.0,FILLED,0.001,0.002
1700501999241,BUY,LIMIT,IOC,0.002,38973.1,38674.0,FILLED,0.001,0.002
1700502527027,BUY,LIMIT,IOC,0.007,39364.2,38989.0,FILLED,0.007,0.007
1700502527027,BUY,LIMIT,IOC,0.007,39364.2,38989.0,FILLED,0.007,0.007
1700502666762,BUY,LIMIT,IOC,0.004,39399.8,39000.0,FILLED,0.004,0.004
1700502666762,BUY,LIMIT,IOC,0.004,39399.8,39000.0,FILLED,0.004,0.004
