time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1703811691816,SELL,LIMIT,IOC,0.024,41902.6,42250.1,FILLED,0.024,0.024
1703811691816,SELL,LIMIT,IOC,0.024,41902.6,42250.1,FILLED,0.024,0.024
1703811693430,BUY,LIMIT,IOC,0.003,42601.5,42256.9,FILLED,0.003,0.003
1703811693430,BUY,LIMIT,IOC,0.003,42601.5,42256.9,FILLED,0.003,0.003
1703813126180,SELL,LIMIT,IOC,0.009,41983.9,42397.7,FILLED,0.005,0.009
1703813126180,SELL,LIMIT,IOC,0.009,41983.9,42397.7,FILLED,0.005,0.009
1703813135570,SELL,LIMIT,IOC,0.001,41966.0,42396.6,FILLED,0.001,0.001
1703813135570,SELL,LIMIT,IOC,0.001,41966.0,42396.6,FILLED,0.001,0.001
1703814124518,SELL,LIMIT,IOC,0.062,41823.5,42219.6,FILLED,0.019,0.062
1703814124518,SELL,LIMIT,IOC,0.062,41823.5,42219.6,FILLED,0.019,0.062
1703820440252,BUY,LIMIT,IOC,0.015,43010.9,42588.7,FILLED,0.014,0.015
1703820440252,BUY,LIMIT,IOC,0.015,43010.9,42588.7,FILLED,0.014,0.015
1703820444466,BUY,LIMIT,IOC,0.013,42580.0,42580.0,FILLED,0.013,0.013
1703820444466,BUY,LIMIT,IOC,0.013,42580.0,42580.0,FILLED,0.013,0.013
1703820923415,BUY,LIMIT,IOC,0.063,43151.8,42729.3,FILLED,0.019,0.063
1703820923415,BUY,LIMIT,IOC,0.063,43151.8,42729.3,FILLED,0.019,0.063
1703820954912,BUY,LIMIT,IOC,0.012,43183.2,42780.2,FILLED,0.012,0.012
1703820954912,BUY,LIMIT,IOC,0.012,43183.2,42780.2,FILLED,0.012,0.012
