time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1699156541498,BUY,LIMIT,IOC,0.045,36099.3,35752.6,FILLED,0.031,0.045
1699156541498,BUY,LIMIT,IOC,0.045,36099.3,35752.6,FILLED,0.031,0.045
1699156707153,BUY,LIMIT,IOC,0.285,36151.5,35827.2,FILLED,0.095,0.285
1699156707153,BUY,LIMIT,IOC,0.285,36151.5,35827.2,FILLED,0.095,0.285
1699192613413,SELL,LIMIT,IOC,0.210,35004.3,35308.8,FILLED,0.097,0.210
1699192613413,SELL,LIMIT,IOC,0.210,35004.3,35308.8,FILLED,0.097,0.210
1699192771657,SELL,LIMIT,IOC,0.003,34938.7,35272.2,FILLED,0.001,0.003
1699192771657,SELL,LIMIT,IOC,0.003,34938.7,35272.2,FILLED,0.001,0.003
1699193141675,BUY,LIMIT,IOC,0.054,35758.7,35407.5,FILLED,0.054,0.054
1699193141675,BUY,LIMIT,IOC,0.054,35758.7,35407.5,FILLED,0.054,0.054
1699204363353,BUY,LIMIT,IOC,0.129,36064.9,35736.5,FILLED,0.044,0.129
1699204363353,BUY,LIMIT,IOC,0.129,36064.9,35736.5,FILLED,0.044,0.129
1699219950292,SELL,LIMIT,IOC,0.001,35049.8,35386.7,FILLED,0.001,0.001
1699219950292,SELL,LIMIT,IOC,0.001,35049.8,35386.7,FILLED,0.001,0.001
1699219954188,SELL,LIMIT,IOC,2.772,34851.3,35353.5,FILLED,1.706,2.772
1699219954188,SELL,LIMIT,IOC,2.772,34851.3,35353.5,FILLED,1.706,2.772
1699221005338,SELL,LIMIT,IOC,0.049,34932.4,34933.7,FILLED,0.049,0.049
1699221005338,SELL,LIMIT,IOC,0.049,34932.4,34933.7,FILLED,0.049,0.049
1699221006754,SELL,LIMIT,IOC,0.610,34847.7,35012.7,FILLED,0.213,0.610
1699221006754,SELL,LIMIT,IOC,0.610,34847.7,35012.7,FILLED,0.213,0.610
1699221008576,SELL,LIMIT,IOC,0.002,34799.5,34992.4,FILLED,0.002,0.002
1699221008576,SELL,LIMIT,IOC,0.002,34799.5,34992.4,FILLED,0.002,0.002
