time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1698631256584,SELL,LIMIT,IOC,0.035,34403.3,34708.3,FILLED,0.035,0.035
1698631256584,SELL,LIMIT,IOC,0.035,34403.3,34708.3,FILLED,0.035,0.035
1698631257978,SELL,LIMIT,IOC,0.003,34396.3,34650.0,FILLED,0.003,0.003
1698631257978,SELL,LIMIT,IOC,0.003,34396.3,34650.0,FILLED,0.003,0.003
1698631259337,SELL,LIMIT,IOC,0.001,34344.1,34691.8,FILLED,0.001,0.001
1698631259337,SELL,LIMIT,IOC,0.001,34344.1,34691.8,FILLED,0.001,0.001
1698651319466,SELL,LIMIT,IOC,0.005,34296.2,34595.5,FILLED,0.005,0.005
1698651319466,SELL,LIMIT,IOC,0.005,34296.2,34595.5,FILLED,0.005,0.005
1698658133070,BUY,LIMIT,IOC,0.053,35433.4,35086.6,FILLED,0.053,0.053
1698658133070,BUY,LIMIT,IOC,0.053,35433.4,35086.6,FILLED,0.053,0.053
1698658256007,BUY,LIMIT,IOC,0.233,35467.4,35134.2,FILLED,0.002,0.233
1698658256007,BUY,LIMIT,IOC,0.233,35467.4,35134.2,FILLED,0.002,0.233
1698658290733,BUY,LIMIT,IOC,0.058,35478.8,35135.6,FILLED,0.005,0.058
1698658290733,BUY,LIMIT,IOC,0.058,35478.8,35135.6,FILLED,0.005,0.058
1698668940653,BUY,LIMIT,IOC,0.001,35620.7,35280.0,FILLED,0.001,0.001
1698668940653,BUY,LIMIT,IOC,0.001,35620.7,35280.0,FILLED,0.001,0.001
1698669011079,BUY,LIMIT,IOC,0.002,35693.5,35348.1,FILLED,0.002,0.002
1698669011079,BUY,LIMIT,IOC,0.002,35693.5,35348.1,FILLED,0.002,0.002
1698685853424,SELL,LIMIT,IOC,0.002,34471.0,34815.6,FILLED,0.002,0.002
1698685853424,SELL,LIMIT,IOC,0.002,34471.0,34815.6,FILLED,0.002,0.002
1698685900882,SELL,LIMIT,IOC,0.001,34458.7,34789.1,FILLED,0.001,0.001
1698685900882,SELL,LIMIT,IOC,0.001,34458.7,34789.1,FILLED,0.001,0.001
1698685938085,SELL,LIMIT,IOC,0.006,34433.5,34760.8,FILLED,0.006,0.006
1698685938085,SELL,LIMIT,IOC,0.006,34433.5,34760.8,FILLED,0.006,0.006
1698685952055,SELL,LIMIT,IOC,0.003,34334.3,34666.8,FILLED,0.003,0.003
1698685952055,SELL,LIMIT,IOC,0.003,34334.3,34666.8,FILLED,0.003,0.003
1698685955504,SELL,LIMIT,IOC,0.001,34319.9,34629.4,FILLED,0.001,0.001
1698685955504,SELL,LIMIT,IOC,0.001,34319.9,34629.4,FILLED,0.001,0.001
1698701115580,BUY,LIMIT,IOC,0.001,35305.9,34975.1,FILLED,0.001,0.001
1698701115580,BUY,LIMIT,IOC,0.001,35305.9,34975.1,FILLED,0.001,0.001
