time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1697947670052,BUY,LIMIT,IOC,0.016,30468.6,30173.5,FILLED,0.016,0.016
1697947670052,BUY,LIMIT,IOC,0.016,30468.6,30173.5,FILLED,0.016,0.016
1697960420288,SELL,LIMIT,IOC,0.002,29824.3,30074.7,FILLED,0.001,0.002
1697960420288,SELL,LIMIT,IOC,0.002,29824.3,30074.7,FILLED,0.001,0.002
1697960441966,SELL,LIMIT,IOC,0.222,29687.2,29954.6,FILLED,0.164,0.222
1697960441966,SELL,LIMIT,IOC,0.222,29687.2,29954.6,FILLED,0.164,0.222
1697960451784,SELL,LIMIT,IOC,0.334,29655.1,29899.5,FILLED,0.009,0.334
1697960451784,SELL,LIMIT,IOC,0.334,29655.1,29899.5,FILLED,0.009,0.334
1697997585021,BUY,LIMIT,IOC,0.094,30488.4,30188.9,FILLED,0.009,0.094
1697997585021,BUY,LIMIT,IOC,0.094,30488.4,30188.9,FILLED,0.009,0.094
