time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1692807713138,BUY,LIMIT,IOC,0.022,27538.7,27062.5,FILLED,0.022,0.022
1692807713138,BUY,LIMIT,IOC,0.022,27538.7,27062.5,FILLED,0.022,0.022
1692809448828,BUY,LIMIT,IOC,0.206,27574.3,27030.5,FILLED,0.008,0.206
1692809448828,BUY,LIMIT,IOC,0.206,27574.3,27030.5,FILLED,0.008,0.206
1692809490778,BUY,LIMIT,IOC,0.008,27582.7,27073.2,FILLED,0.008,0.008
1692809490778,BUY,LIMIT,IOC,0.008,27582.7,27073.2,FILLED,0.008,0.008
1692810866826,BUY,LIMIT,IOC,0.013,27624.3,27123.0,FILLED,0.013,0.013
1692810866826,BUY,LIMIT,IOC,0.013,27624.3,27123.0,FILLED,0.013,0.013
1692810912725,BUY,LIMIT,IOC,0.010,27658.5,27135.0,FILLED,0.009,0.010
1692810912725,BUY,LIMIT,IOC,0.010,27658.5,27135.0,FILLED,0.009,0.010
1692812456127,BUY,LIMIT,IOC,1.153,27712.5,27181.3,FILLED,0.298,1.153
1692812456127,BUY,LIMIT,IOC,1.153,27712.5,27181.3,FILLED,0.298,1.153
1692819661404,BUY,LIMIT,IOC,0.001,27742.5,27298.7,FILLED,0.001,0.001
1692819661404,BUY,LIMIT,IOC,0.001,27742.5,27298.7,FILLED,0.001,0.001
1692819669419,BUY,LIMIT,IOC,0.105,27804.2,27317.3,FILLED,0.104,0.105
1692819669419,BUY,LIMIT,IOC,0.105,27804.2,27317.3,FILLED,0.104,0.105
1692820067530,BUY,LIMIT,IOC,0.006,27918.1,27389.6,FILLED,0.006,0.006
1692820067530,BUY,LIMIT,IOC,0.006,27918.1,27389.6,FILLED,0.006,0.006
1692820068753,BUY,LIMIT,IOC,0.540,27925.0,27420.2,FILLED,0.162,0.540
1692820068753,BUY,LIMIT,IOC,0.540,27925.0,27420.2,FILLED,0.162,0.540
1692827623309,SELL,LIMIT,IOC,0.022,26365.5,26836.7,FILLED,0.020,0.022
1692827623309,SELL,LIMIT,IOC,0.022,26365.5,26836.7,FILLED,0.020,0.022
