time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1698024241441,BUY,LIMIT,IOC,0.001,30848.1,30564.5,FILLED,0.001,0.001
1698024241441,BUY,LIMIT,IOC,0.001,30848.1,30564.5,FILLED,0.001,0.001
1698024251360,BUY,LIMIT,IOC,0.001,30901.6,30584.3,FILLED,0.001,0.001
1698024251360,BUY,LIMIT,IOC,0.001,30901.6,30584.3,FILLED,0.001,0.001
1698024393082,BUY,LIMIT,IOC,0.030,30947.2,30726.8,FILLED,0.030,0.030
1698024393082,BUY,LIMIT,IOC,0.030,30947.2,30726.8,FILLED,0.030,0.030
1698024394087,BUY,LIMIT,IOC,0.001,30952.6,30724.5,FILLED,0.001,0.001
1698024394087,BUY,LIMIT,IOC,0.001,30952.6,30724.5,FILLED,0.001,0.001
1698024494386,BUY,LIMIT,IOC,0.062,31028.6,30775.1,FILLED,0.047,0.062
1698024494386,BUY,LIMIT,IOC,0.062,31028.6,30775.1,FILLED,0.047,0.062
1698024496200,BUY,LIMIT,IOC,0.001,31040.3,30756.1,FILLED,0.001,0.001
1698024496200,BUY,LIMIT,IOC,0.001,31040.3,30756.1,FILLED,0.001,0.001
1698024646836,BUY,LIMIT,IOC,0.003,31071.2,30775.5,FILLED,0.003,0.003
1698024646836,BUY,LIMIT,IOC,0.003,31071.2,30775.5,FILLED,0.003,0.003
1698024659466,BUY,LIMIT,IOC,0.015,31081.5,30785.9,FILLED,0.015,0.015
1698024659466,BUY,LIMIT,IOC,0.015,31081.5,30785.9,FILLED,0.015,0.015
1698024705483,BUY,LIMIT,IOC,0.496,31100.9,30792.2,FILLED,0.128,0.496
1698024705483,BUY,LIMIT,IOC,0.496,31100.9,30792.2,FILLED,0.128,0.496
1698024715934,BUY,LIMIT,IOC,0.001,31113.8,30871.8,FILLED,0.001,0.001
1698024715934,BUY,LIMIT,IOC,0.001,31113.8,30871.8,FILLED,0.001,0.001
1698024717186,BUY,LIMIT,IOC,0.556,31153.7,30859.3,FILLED,0.556,0.556
1698024717186,BUY,LIMIT,IOC,0.556,31153.7,30859.3,FILLED,0.556,0.556
1698024721366,BUY,LIMIT,IOC,0.005,31169.7,30869.1,FILLED,0.005,0.005
1698024721366,BUY,LIMIT,IOC,0.005,31169.7,30869.1,FILLED,0.005,0.005
1698024733959,BUY,LIMIT,IOC,0.001,31195.0,30946.7,FILLED,0.001,0.001
1698024733959,BUY,LIMIT,IOC,0.001,31195.0,30946.7,FILLED,0.001,0.001
1698027726894,BUY,LIMIT,IOC,0.002,30856.0,30556.2,FILLED,0.002,0.002
1698027726894,BUY,LIMIT,IOC,0.002,30856.0,30556.2,FILLED,0.002,0.002
1698028536666,BUY,LIMIT,IOC,0.063,30911.7,30619.1,FILLED,0.018,0.063
1698028536666,BUY,LIMIT,IOC,0.063,30911.7,30619.1,FILLED,0.018,0.063
1698031782054,BUY,LIMIT,IOC,0.319,31009.6,30716.0,FILLED,0.130,0.319
1698031782054,BUY,LIMIT,IOC,0.319,31009.6,30716.0,FILLED,0.130,0.319
1698032761443,BUY,LIMIT,IOC,0.024,31119.5,30827.6,FILLED,0.024,0.024
1698032761443,BUY,LIMIT,IOC,0.024,31119.5,30827.6,FILLED,0.024,0.024
1698032957096,BUY,LIMIT,IOC,0.276,31187.5,30920.3,FILLED,0.007,0.276
1698032957096,BUY,LIMIT,IOC,0.276,31187.5,30920.3,FILLED,0.007,0.276
1698032960487,BUY,LIMIT,IOC,0.020,31238.5,31023.5,FILLED,0.010,0.020
1698032960487,BUY,LIMIT,IOC,0.020,31238.5,31023.5,FILLED,0.010,0.020
1698032961647,BUY,LIMIT,IOC,0.126,31284.3,31029.8,FILLED,0.099,0.126
1698032961647,BUY,LIMIT,IOC,0.126,31284.3,31029.8,FILLED,0.099,0.126
1698032962776,BUY,LIMIT,IOC,0.004,31300.9,31024.6,FILLED,0.004,0.004
1698032962776,BUY,LIMIT,IOC,0.004,31300.9,31024.6,FILLED,0.004,0.004
1698032970907,BUY,LIMIT,IOC,0.804,31372.3,31101.6,FILLED,0.176,0.804
1698032970907,BUY,LIMIT,IOC,0.804,31372.3,31101.6,FILLED,0.176,0.804
1698033660924,BUY,LIMIT,IOC,0.001,31426.6,31095.5,FILLED,0.001,0.001
1698033660924,BUY,LIMIT,IOC,0.001,31426.6,31095.5,FILLED,0.001,0.001
1698037802498,BUY,LIMIT,IOC,0.408,31270.6,30970.8,FILLED,0.040,0.408
1698037802498,BUY,LIMIT,IOC,0.408,31270.6,30970.8,FILLED,0.040,0.408
1698038352259,BUY,LIMIT,IOC,0.004,31401.3,31099.6,FILLED,0.004,0.004
1698038352259,BUY,LIMIT,IOC,0.004,31401.3,31099.6,FILLED,0.004,0.004
1698038403565,BUY,LIMIT,IOC,0.100,31437.6,31131.3,FILLED,0.100,0.100
1698038403565,BUY,LIMIT,IOC,0.100,31437.6,31131.3,FILLED,0.100,0.100
1698038475469,BUY,LIMIT,IOC,0.038,31465.0,31179.6,FILLED,0.017,0.038
1698038475469,BUY,LIMIT,IOC,0.038,31465.0,31179.6,FILLED,0.017,0.038
1698038735566,BUY,LIMIT,IOC,0.001,31493.9,31198.1,FILLED,0.001,0.001
1698038735566,BUY,LIMIT,IOC,0.001,31493.9,31198.1,FILLED,0.001,0.001
1698041483896,BUY,LIMIT,IOC,0.070,31565.9,31287.9,FILLED,0.009,0.070
1698041483896,BUY,LIMIT,IOC,0.070,31565.9,31287.9,FILLED,0.009,0.070
1698041490506,BUY,LIMIT,IOC,0.057,31575.1,31261.4,FILLED,0.057,0.057
1698041490506,BUY,LIMIT,IOC,0.057,31575.1,31261.4,FILLED,0.057,0.057
1698047673684,SELL,LIMIT,IOC,0.008,30502.8,30800.0,FILLED,0.008,0.008
1698047673684,SELL,LIMIT,IOC,0.008,30502.8,30800.0,FILLED,0.008,0.008
1698047698521,SELL,LIMIT,IOC,0.081,30415.0,30700.2,FILLED,0.081,0.081
1698047698521,SELL,LIMIT,IOC,0.081,30415.0,30700.2,FILLED,0.081,0.081
1698054422580,SELL,LIMIT,IOC,0.008,30386.8,30633.6,FILLED,0.008,0.008
1698054422580,SELL,LIMIT,IOC,0.008,30386.8,30633.6,FILLED,0.008,0.008
1698060932095,BUY,LIMIT,IOC,0.008,31264.4,30962.0,FILLED,0.008,0.008
1698060932095,BUY,LIMIT,IOC,0.008,31264.4,30962.0,FILLED,0.008,0.008
1698061864224,BUY,LIMIT,IOC,0.003,31337.6,31044.3,FILLED,0.003,0.003
1698061864224,BUY,LIMIT,IOC,0.003,31337.6,31044.3,FILLED,0.003,0.003
1698073878867,BUY,LIMIT,IOC,0.001,31444.7,31137.6,FILLED,0.001,0.001
1698073878867,BUY,LIMIT,IOC,0.001,31444.7,31137.6,FILLED,0.001,0.001
1698074138200,BUY,LIMIT,IOC,0.006,31487.1,31189.0,FILLED,0.006,0.006
1698074138200,BUY,LIMIT,IOC,0.006,31487.1,31189.0,FILLED,0.006,0.006
1698076393339,BUY,LIMIT,IOC,0.159,31533.1,31251.4,FILLED,0.135,0.159
1698076393339,BUY,LIMIT,IOC,0.159,31533.1,31251.4,FILLED,0.135,0.159
1698078099397,BUY,LIMIT,IOC,0.100,31580.5,31268.8,FILLED,0.007,0.100
1698078099397,BUY,LIMIT,IOC,0.100,31580.5,31268.8,FILLED,0.007,0.100
1698079203681,BUY,LIMIT,IOC,0.047,31598.8,31290.3,FILLED,0.047,0.047
1698079203681,BUY,LIMIT,IOC,0.047,31598.8,31290.3,FILLED,0.047,0.047
1698079408155,BUY,LIMIT,IOC,0.146,31630.1,31350.2,FILLED,0.115,0.146
1698079408155,BUY,LIMIT,IOC,0.146,31630.1,31350.2,FILLED,0.115,0.146
1698079644800,BUY,LIMIT,IOC,0.002,31671.2,31372.6,FILLED,0.002,0.002
1698079644800,BUY,LIMIT,IOC,0.002,31671.2,31372.6,FILLED,0.002,0.002
1698079646299,BUY,LIMIT,IOC,0.584,31681.2,31398.7,FILLED,0.040,0.584
1698079646299,BUY,LIMIT,IOC,0.584,31681.2,31398.7,FILLED,0.040,0.584
1698079652876,BUY,LIMIT,IOC,0.017,31709.4,31373.2,FILLED,0.017,0.017
1698079652876,BUY,LIMIT,IOC,0.017,31709.4,31373.2,FILLED,0.017,0.017
1698079779463,BUY,LIMIT,IOC,0.004,31712.7,31416.3,FILLED,0.004,0.004
1698079779463,BUY,LIMIT,IOC,0.004,31712.7,31416.3,FILLED,0.004,0.004
1698079782071,BUY,LIMIT,IOC,0.004,31719.1,31418.7,FILLED,0.004,0.004
1698079782071,BUY,LIMIT,IOC,0.004,31719.1,31418.7,FILLED,0.004,0.004
1698079928553,BUY,LIMIT,IOC,0.001,31735.0,31418.0,FILLED,0.001,0.001
1698079928553,BUY,LIMIT,IOC,0.001,31735.0,31418.0,FILLED,0.001,0.001
1698079996586,BUY,LIMIT,IOC,0.376,31756.3,31455.7,FILLED,0.352,0.376
