time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1696844408800,SELL,LIMIT,IOC,0.001,27475.3,28017.9,FILLED,0.001,0.001
1696844408800,SELL,LIMIT,IOC,0.001,27475.3,28017.9,FILLED,0.001,0.001
1696844410717,SELL,LIMIT,IOC,0.001,27493.5,28019.7,FILLED,0.001,0.001
1696844410717,SELL,LIMIT,IOC,0.001,27493.5,28019.7,FILLED,0.001,0.001
1696844723908,SELL,LIMIT,IOC,0.433,27515.9,27968.5,FILLED,0.040,0.433
1696844723908,SELL,LIMIT,IOC,0.433,27515.9,27968.5,FILLED,0.040,0.433
1696845004496,SELL,LIMIT,IOC,0.005,27323.0,27866.0,FILLED,0.005,0.005
1696845004496,SELL,LIMIT,IOC,0.005,27323.0,27866.0,FILLED,0.005,0.005
1696845019124,SELL,LIMIT,IOC,0.025,27294.0,27819.8,FILLED,0.024,0.025
1696845019124,SELL,LIMIT,IOC,0.025,27294.0,27819.8,FILLED,0.024,0.025
1696845023664,SELL,LIMIT,IOC,0.372,27284.2,27787.9,FILLED,0.342,0.372
1696845023664,SELL,LIMIT,IOC,0.372,27284.2,27787.9,FILLED,0.342,0.372
1696850330209,SELL,LIMIT,IOC,0.017,27239.5,27789.7,FILLED,0.013,0.017
1696850330209,SELL,LIMIT,IOC,0.017,27239.5,27789.7,FILLED,0.013,0.017
1696852393896,SELL,LIMIT,IOC,0.002,27191.6,27745.8,FILLED,0.002,0.002
1696852393896,SELL,LIMIT,IOC,0.002,27191.6,27745.8,FILLED,0.002,0.002
1696868977637,SELL,LIMIT,IOC,0.049,27155.3,27700.8,FILLED,0.025,0.049
1696868977637,SELL,LIMIT,IOC,0.049,27155.3,27700.8,FILLED,0.025,0.049
1696868982736,SELL,LIMIT,IOC,0.010,27139.4,27672.1,FILLED,0.010,0.010
1696868982736,SELL,LIMIT,IOC,0.010,27139.4,27672.1,FILLED,0.010,0.010
1696868988295,SELL,LIMIT,IOC,0.018,27168.8,27664.1,FILLED,0.018,0.018
1696868988295,SELL,LIMIT,IOC,0.018,27168.8,27664.1,FILLED,0.018,0.018
1696869832574,SELL,LIMIT,IOC,0.002,27105.3,27651.0,FILLED,0.002,0.002
1696869832574,SELL,LIMIT,IOC,0.002,27105.3,27651.0,FILLED,0.002,0.002
1696869839023,SELL,LIMIT,IOC,0.004,27086.0,27628.2,FILLED,0.004,0.004
1696869839023,SELL,LIMIT,IOC,0.004,27086.0,27628.2,FILLED,0.004,0.004
1696869872939,SELL,LIMIT,IOC,0.001,27055.3,27597.5,FILLED,0.001,0.001
1696869872939,SELL,LIMIT,IOC,0.001,27055.3,27597.5,FILLED,0.001,0.001
