time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1694064889418,BUY,LIMIT,IOC,0.035,26306.5,25829.0,FILLED,0.029,0.035
1694064889418,BUY,LIMIT,IOC,0.035,26306.5,25829.0,FILLED,0.029,0.035
1694064894372,SELL,LIMIT,IOC,0.009,25313.0,25829.0,FILLED,0.009,0.009
1694064894372,SELL,LIMIT,IOC,0.009,25313.0,25829.0,FILLED,0.009,0.009
1694102410969,SELL,LIMIT,IOC,0.030,25299.2,25812.3,FILLED,0.011,0.030
1694102410969,SELL,LIMIT,IOC,0.030,25299.2,25812.3,FILLED,0.011,0.030
1694115511431,BUY,LIMIT,IOC,0.003,26438.9,25923.6,FILLED,0.003,0.003
1694115511431,BUY,LIMIT,IOC,0.003,26438.9,25923.6,FILLED,0.003,0.003
1694116088924,SELL,LIMIT,IOC,0.001,25414.8,25908.5,FILLED,0.001,0.001
1694116088924,SELL,LIMIT,IOC,0.001,25414.8,25908.5,FILLED,0.001,0.001
1694120415091,BUY,LIMIT,IOC,0.006,26599.6,26184.5,FILLED,0.005,0.006
1694120415091,BUY,LIMIT,IOC,0.006,26599.6,26184.5,FILLED,0.005,0.006
1694120911094,BUY,LIMIT,IOC,0.006,26711.7,26192.8,FILLED,0.006,0.006
1694120911094,BUY,LIMIT,IOC,0.006,26711.7,26192.8,FILLED,0.006,0.006
1694120914075,BUY,LIMIT,IOC,0.002,26719.2,26197.8,FILLED,0.002,0.002
1694120914075,BUY,LIMIT,IOC,0.002,26719.2,26197.8,FILLED,0.002,0.002
1694120941633,BUY,LIMIT,IOC,0.021,26757.9,26284.0,FILLED,0.006,0.021
1694120941633,BUY,LIMIT,IOC,0.021,26757.9,26284.0,FILLED,0.006,0.021
1694120944115,BUY,LIMIT,IOC,0.010,26813.6,26349.4,FILLED,0.007,0.010
1694120944115,BUY,LIMIT,IOC,0.010,26813.6,26349.4,FILLED,0.007,0.010
1694120945243,BUY,LIMIT,IOC,0.008,26849.9,26344.4,FILLED,0.008,0.008
1694120945243,BUY,LIMIT,IOC,0.008,26849.9,26344.4,FILLED,0.008,0.008
1694120948441,BUY,LIMIT,IOC,0.002,26878.8,26394.2,FILLED,0.002,0.002
1694120948441,BUY,LIMIT,IOC,0.002,26878.8,26394.2,FILLED,0.002,0.002
1694120949559,BUY,LIMIT,IOC,0.030,26873.9,26372.5,FILLED,0.030,0.030
1694120949559,BUY,LIMIT,IOC,0.030,26873.9,26372.5,FILLED,0.030,0.030
1694121404701,BUY,LIMIT,IOC,0.002,26898.7,26382.7,FILLED,0.002,0.002
1694121404701,BUY,LIMIT,IOC,0.002,26898.7,26382.7,FILLED,0.002,0.002
1694121409935,BUY,LIMIT,IOC,0.013,26914.7,26406.1,FILLED,0.013,0.013
1694121409935,BUY,LIMIT,IOC,0.013,26914.7,26406.1,FILLED,0.013,0.013
1694121410960,BUY,LIMIT,IOC,0.035,26930.8,26402.6,FILLED,0.022,0.035
1694121410960,BUY,LIMIT,IOC,0.035,26930.8,26402.6,FILLED,0.022,0.035
1694121550078,BUY,LIMIT,IOC,0.006,26959.7,26434.0,FILLED,0.006,0.006
1694121550078,BUY,LIMIT,IOC,0.006,26959.7,26434.0,FILLED,0.006,0.006
1694121672404,BUY,LIMIT,IOC,0.020,26961.7,26447.8,FILLED,0.019,0.020
1694121672404,BUY,LIMIT,IOC,0.020,26961.7,26447.8,FILLED,0.019,0.020
1694121676380,BUY,LIMIT,IOC,0.058,26978.3,26490.6,FILLED,0.046,0.058
1694121676380,BUY,LIMIT,IOC,0.058,26978.3,26490.6,FILLED,0.046,0.058
1694126902142,BUY,LIMIT,IOC,0.003,27004.9,26488.6,FILLED,0.003,0.003
1694126902142,BUY,LIMIT,IOC,0.003,27004.9,26488.6,FILLED,0.003,0.003
