time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1690934429702,BUY,LIMIT,IOC,0.069,30715.9,30120.2,FILLED,0.013,0.069
1690934429702,BUY,LIMIT,IOC,0.069,30715.9,30120.2,FILLED,0.013,0.069
1690934431229,BUY,LIMIT,IOC,0.023,30709.6,30124.8,FILLED,0.015,0.023
1690934431229,BUY,LIMIT,IOC,0.023,30709.6,30124.8,FILLED,0.015,0.023
1690934434523,BUY,LIMIT,IOC,0.248,30734.2,30150.9,FILLED,0.029,0.248
1690934434523,BUY,LIMIT,IOC,0.248,30734.2,30150.9,FILLED,0.029,0.248
1690934670569,BUY,LIMIT,IOC,0.001,30697.0,30105.8,FILLED,0.001,0.001
1690934670569,BUY,LIMIT,IOC,0.001,30697.0,30105.8,FILLED,0.001,0.001
1690934713301,BUY,LIMIT,IOC,0.001,30748.7,30150.5,FILLED,0.001,0.001
1690934713301,BUY,LIMIT,IOC,0.001,30748.7,30150.5,FILLED,0.001,0.001
1690934727173,BUY,LIMIT,IOC,0.262,30759.0,30164.7,FILLED,0.098,0.262
1690934727173,BUY,LIMIT,IOC,0.262,30759.0,30164.7,FILLED,0.098,0.262
1690934732990,BUY,LIMIT,IOC,0.008,30765.0,30177.6,FILLED,0.008,0.008
1690934732990,BUY,LIMIT,IOC,0.008,30765.0,30177.6,FILLED,0.008,0.008
1690936133471,BUY,LIMIT,IOC,0.661,30805.0,30211.6,FILLED,0.014,0.661
1690936133471,BUY,LIMIT,IOC,0.661,30805.0,30211.6,FILLED,0.014,0.661
1690938414202,BUY,LIMIT,IOC,0.046,30853.7,30261.2,FILLED,0.025,0.046
1690938414202,BUY,LIMIT,IOC,0.046,30853.7,30261.2,FILLED,0.025,0.046
1690939890364,BUY,LIMIT,IOC,0.129,30976.7,30376.0,FILLED,0.058,0.129
1690939890364,BUY,LIMIT,IOC,0.129,30976.7,30376.0,FILLED,0.058,0.129
1690939899021,BUY,LIMIT,IOC,0.011,30981.1,30376.9,FILLED,0.011,0.011
1690939899021,BUY,LIMIT,IOC,0.011,30981.1,30376.9,FILLED,0.011,0.011
1690939962278,BUY,LIMIT,IOC,0.141,30982.7,30376.7,FILLED,0.009,0.141
1690939962278,BUY,LIMIT,IOC,0.141,30982.7,30376.7,FILLED,0.009,0.141
1690939977674,BUY,LIMIT,IOC,0.185,31003.4,30411.7,FILLED,0.029,0.185
1690939977674,BUY,LIMIT,IOC,0.185,31003.4,30411.7,FILLED,0.029,0.185
1690940002098,BUY,LIMIT,IOC,0.003,31017.6,30412.9,FILLED,0.003,0.003
1690940002098,BUY,LIMIT,IOC,0.003,31017.6,30412.9,FILLED,0.003,0.003
1690964355953,SELL,LIMIT,IOC,0.013,29157.1,29758.6,FILLED,0.013,0.013
1690964355953,SELL,LIMIT,IOC,0.013,29157.1,29758.6,FILLED,0.013,0.013
1690989681562,SELL,LIMIT,IOC,0.019,28958.8,29537.5,FILLED,0.019,0.019
1690989681562,SELL,LIMIT,IOC,0.019,28958.8,29537.5,FILLED,0.019,0.019
1690995143259,SELL,LIMIT,IOC,0.004,28838.2,29369.9,FILLED,0.004,0.004
1690995143259,SELL,LIMIT,IOC,0.004,28838.2,29369.9,FILLED,0.004,0.004
1690995147420,SELL,LIMIT,IOC,0.200,28827.2,29361.4,FILLED,0.114,0.200
1690995147420,SELL,LIMIT,IOC,0.200,28827.2,29361.4,FILLED,0.114,0.200
1690995159440,SELL,LIMIT,IOC,0.443,28799.1,29310.4,FILLED,0.188,0.443
1690995159440,SELL,LIMIT,IOC,0.443,28799.1,29310.4,FILLED,0.188,0.443
1690995336374,SELL,LIMIT,IOC,0.004,28797.9,29355.8,FILLED,0.003,0.004
1690995336374,SELL,LIMIT,IOC,0.004,28797.9,29355.8,FILLED,0.003,0.004
1690995339170,SELL,LIMIT,IOC,0.109,28785.5,29324.6,FILLED,0.109,0.109
1690995339170,SELL,LIMIT,IOC,0.109,28785.5,29324.6,FILLED,0.109,0.109
1690995341796,SELL,LIMIT,IOC,0.100,28757.0,29300.5,FILLED,0.010,0.100
1690995341796,SELL,LIMIT,IOC,0.100,28757.0,29300.5,FILLED,0.010,0.100
