time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1688633185447,BUY,LIMIT,IOC,0.004,32231.5,31632.9,FILLED,0.002,0.004
1688633185447,BUY,LIMIT,IOC,0.004,32231.5,31632.9,FILLED,0.002,0.004
1688633336451,BUY,LIMIT,IOC,0.427,32362.0,31760.1,FILLED,0.243,0.427
1688633336451,BUY,LIMIT,IOC,0.427,32362.0,31760.1,FILLED,0.243,0.427
1688633829452,BUY,LIMIT,IOC,0.044,32545.7,31926.0,FILLED,0.044,0.044
1688633829452,BUY,LIMIT,IOC,0.044,32545.7,31926.0,FILLED,0.044,0.044
1688633976357,BUY,LIMIT,IOC,0.003,32578.7,31950.0,FILLED,0.002,0.003
1688633976357,BUY,LIMIT,IOC,0.003,32578.7,31950.0,FILLED,0.002,0.003
1688634020477,BUY,LIMIT,IOC,0.129,32616.5,32025.5,FILLED,0.016,0.129
1688634020477,BUY,LIMIT,IOC,0.129,32616.5,32025.5,FILLED,0.016,0.129
1688634028088,BUY,LIMIT,IOC,0.042,32646.3,32043.8,FILLED,0.042,0.042
1688634028088,BUY,LIMIT,IOC,0.042,32646.3,32043.8,FILLED,0.042,0.042
1688634031465,BUY,LIMIT,IOC,0.014,32697.5,32118.8,FILLED,0.014,0.014
1688634031465,BUY,LIMIT,IOC,0.014,32697.5,32118.8,FILLED,0.014,0.014
1688634033023,BUY,LIMIT,IOC,0.008,32713.5,32109.2,FILLED,0.008,0.008
1688634033023,BUY,LIMIT,IOC,0.008,32713.5,32109.2,FILLED,0.008,0.008
1688644624225,SELL,LIMIT,IOC,0.118,30762.5,31333.2,FILLED,0.060,0.118
1688644624225,SELL,LIMIT,IOC,0.118,30762.5,31333.2,FILLED,0.060,0.118
1688651006704,SELL,LIMIT,IOC,0.105,30416.5,31018.2,FILLED,0.056,0.105
1688651006704,SELL,LIMIT,IOC,0.105,30416.5,31018.2,FILLED,0.056,0.105
1688651947387,SELL,LIMIT,IOC,0.044,30313.8,30907.9,FILLED,0.044,0.044
1688651947387,SELL,LIMIT,IOC,0.044,30313.8,30907.9,FILLED,0.044,0.044
1688652496327,SELL,LIMIT,IOC,0.002,30209.5,30817.4,FILLED,0.002,0.002
1688652496327,SELL,LIMIT,IOC,0.002,30209.5,30817.4,FILLED,0.002,0.002
1688652527198,SELL,LIMIT,IOC,0.072,30197.9,30804.7,FILLED,0.072,0.072
1688652527198,SELL,LIMIT,IOC,0.072,30197.9,30804.7,FILLED,0.072,0.072
1688652533896,SELL,LIMIT,IOC,0.003,30189.6,30801.1,FILLED,0.003,0.003
1688652533896,SELL,LIMIT,IOC,0.003,30189.6,30801.1,FILLED,0.003,0.003
1688652634814,SELL,LIMIT,IOC,0.064,30142.3,30740.9,FILLED,0.025,0.064
1688652634814,SELL,LIMIT,IOC,0.064,30142.3,30740.9,FILLED,0.025,0.064
1688653255994,SELL,LIMIT,IOC,0.007,30115.8,30721.5,FILLED,0.007,0.007
1688653255994,SELL,LIMIT,IOC,0.007,30115.8,30721.5,FILLED,0.007,0.007
1688653267762,SELL,LIMIT,IOC,0.001,30111.7,30702.2,FILLED,0.001,0.001
1688653267762,SELL,LIMIT,IOC,0.001,30111.7,30702.2,FILLED,0.001,0.001
1688653802087,SELL,LIMIT,IOC,0.003,29996.1,30592.2,FILLED,0.003,0.003
1688653802087,SELL,LIMIT,IOC,0.003,29996.1,30592.2,FILLED,0.003,0.003
1688654239654,SELL,LIMIT,IOC,0.001,29926.6,30521.1,FILLED,0.001,0.001
1688654239654,SELL,LIMIT,IOC,0.001,29926.6,30521.1,FILLED,0.001,0.001
1688685699919,SELL,LIMIT,IOC,0.001,29821.5,30401.0,FILLED,0.001,0.001
1688685699919,SELL,LIMIT,IOC,0.001,29821.5,30401.0,FILLED,0.001,0.001
1688687871796,SELL,LIMIT,IOC,0.014,29826.7,30431.2,FILLED,0.014,0.014
1688687871796,SELL,LIMIT,IOC,0.014,29826.7,30431.2,FILLED,0.014,0.014
