time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1692612336320,SELL,LIMIT,IOC,0.006,25658.7,26176.5,FILLED,0.005,0.006
1692612336320,SELL,LIMIT,IOC,0.006,25658.7,26176.5,FILLED,0.005,0.006
1692614202619,SELL,LIMIT,IOC,0.003,25615.3,26133.8,FILLED,0.003,0.003
1692614202619,SELL,LIMIT,IOC,0.003,25615.3,26133.8,FILLED,0.003,0.003
1692623825781,SELL,LIMIT,IOC,0.714,25648.5,26152.5,FILLED,0.141,0.714
1692623825781,SELL,LIMIT,IOC,0.714,25648.5,26152.5,FILLED,0.141,0.714
1692631667907,SELL,LIMIT,IOC,0.001,25613.1,26038.9,FILLED,0.001,0.001
1692631667907,SELL,LIMIT,IOC,0.001,25613.1,26038.9,FILLED,0.001,0.001
1692631685180,SELL,LIMIT,IOC,0.001,25535.9,26013.5,FILLED,0.001,0.001
1692631685180,SELL,LIMIT,IOC,0.001,25535.9,26013.5,FILLED,0.001,0.001
1692631727120,SELL,LIMIT,IOC,0.047,25927.5,25979.0,FILLED,0.010,0.047
1692631727120,SELL,LIMIT,IOC,0.047,25927.5,25979.0,FILLED,0.010,0.047
1692631733570,SELL,LIMIT,IOC,0.169,25586.9,26011.0,FILLED,0.019,0.169
1692631733570,SELL,LIMIT,IOC,0.169,25586.9,26011.0,FILLED,0.019,0.169
