time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1692433262260,SELL,LIMIT,IOC,0.028,25641.0,26168.0,FILLED,0.008,0.028
1692433262260,SELL,LIMIT,IOC,0.028,25641.0,26168.0,FILLED,0.008,0.028
1692433270655,SELL,LIMIT,IOC,0.056,25656.3,26173.1,FILLED,0.056,0.056
1692433270655,SELL,LIMIT,IOC,0.056,25656.3,26173.1,FILLED,0.056,0.056
1692434791489,SELL,LIMIT,IOC,0.001,25599.4,26119.6,FILLED,0.001,0.001
1692434791489,SELL,LIMIT,IOC,0.001,25599.4,26119.6,FILLED,0.001,0.001
1692460335035,BUY,LIMIT,IOC,0.025,26921.1,26399.7,FILLED,0.004,0.025
1692460335035,BUY,LIMIT,IOC,0.025,26921.1,26399.7,FILLED,0.004,0.025
1692477884037,SELL,LIMIT,IOC,0.001,25732.2,26239.0,FILLED,0.001,0.001
1692477884037,SELL,LIMIT,IOC,0.001,25732.2,26239.0,FILLED,0.001,0.001
