time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1704517634808,SELL,LIMIT,IOC,0.013,46003.9,46453.7,FILLED,0.004,0.013
1704517634808,SELL,LIMIT,IOC,0.013,46003.9,46453.7,FILLED,0.004,0.013
1704521491496,SELL,LIMIT,IOC,0.023,45688.7,46151.5,FILLED,0.006,0.023
1704521491496,SELL,LIMIT,IOC,0.023,45688.7,46151.5,FILLED,0.006,0.023
1704522328110,SELL,LIMIT,IOC,0.028,45671.0,46109.0,FILLED,0.008,0.028
1704522328110,SELL,LIMIT,IOC,0.028,45671.0,46109.0,FILLED,0.008,0.028
1704524097512,SELL,LIMIT,IOC,0.002,45769.7,46073.7,FILLED,0.002,0.002
1704524097512,SELL,LIMIT,IOC,0.002,45769.7,46073.7,FILLED,0.002,0.002
1704551852022,BUY,LIMIT,IOC,0.002,46898.5,46442.8,FILLED,0.001,0.002
1704551852022,BUY,LIMIT,IOC,0.002,46898.5,46442.8,FILLED,0.001,0.002
1704566881105,BUY,LIMIT,IOC,0.006,47088.4,46619.7,FILLED,0.006,0.006
1704566881105,BUY,LIMIT,IOC,0.006,47088.4,46619.7,FILLED,0.006,0.006
1704582191822,SELL,LIMIT,IOC,0.003,46240.8,46393.8,FILLED,0.003,0.003
1704582191822,SELL,LIMIT,IOC,0.003,46240.8,46393.8,FILLED,0.003,0.003
1704582231853,BUY,LIMIT,IOC,0.002,46790.6,46392.1,FILLED,0.002,0.002
1704582231853,BUY,LIMIT,IOC,0.002,46790.6,46392.1,FILLED,0.002,0.002
