time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1704074643301,BUY,LIMIT,IOC,0.993,46608.0,46160.4,FILLED,0.021,0.993
1704074643301,BUY,LIMIT,IOC,0.993,46608.0,46160.4,FILLED,0.021,0.993
1704080640430,SELL,LIMIT,IOC,0.010,45255.1,45712.7,FILLED,0.010,0.010
1704080640430,SELL,LIMIT,IOC,0.010,45255.1,45712.7,FILLED,0.010,0.010
1704132190485,BUY,LIMIT,IOC,0.001,46927.6,46521.4,FILLED,0.001,0.001
1704132190485,BUY,LIMIT,IOC,0.001,46927.6,46521.4,FILLED,0.001,0.001
1704132212239,BUY,LIMIT,IOC,0.003,46977.9,46551.9,FILLED,0.003,0.003
1704132212239,BUY,LIMIT,IOC,0.003,46977.9,46551.9,FILLED,0.003,0.003
1704132452183,BUY,LIMIT,IOC,0.001,47034.9,46594.1,FILLED,0.001,0.001
1704132452183,BUY,LIMIT,IOC,0.001,47034.9,46594.1,FILLED,0.001,0.001
1704132803351,BUY,LIMIT,IOC,0.002,47201.5,46742.9,FILLED,0.002,0.002
1704132803351,BUY,LIMIT,IOC,0.002,47201.5,46742.9,FILLED,0.002,0.002
1704132926585,BUY,LIMIT,IOC,0.025,47222.4,46797.7,FILLED,0.002,0.025
1704132926585,BUY,LIMIT,IOC,0.025,47222.4,46797.7,FILLED,0.002,0.025
1704132927967,BUY,LIMIT,IOC,0.002,47234.8,46809.3,FILLED,0.002,0.002
1704132927967,BUY,LIMIT,IOC,0.002,47234.8,46809.3,FILLED,0.002,0.002
1704132939008,BUY,LIMIT,IOC,0.004,47268.8,46846.8,FILLED,0.004,0.004
1704132939008,BUY,LIMIT,IOC,0.004,47268.8,46846.8,FILLED,0.004,0.004
1704137373241,BUY,LIMIT,IOC,0.021,47420.7,46961.4,FILLED,0.006,0.021
1704137373241,BUY,LIMIT,IOC,0.021,47420.7,46961.4,FILLED,0.006,0.021
1704137576066,BUY,LIMIT,IOC,0.003,47480.7,47065.2,FILLED,0.003,0.003
1704137576066,BUY,LIMIT,IOC,0.003,47480.7,47065.2,FILLED,0.003,0.003
1704137666040,BUY,LIMIT,IOC,0.002,47517.8,47088.7,FILLED,0.002,0.002
1704137666040,BUY,LIMIT,IOC,0.002,47517.8,47088.7,FILLED,0.002,0.002
1704138454453,BUY,LIMIT,IOC,0.028,47573.6,47162.5,FILLED,0.002,0.028
1704138454453,BUY,LIMIT,IOC,0.028,47573.6,47162.5,FILLED,0.002,0.028
1704138695041,BUY,LIMIT,IOC,0.048,47654.7,47210.9,FILLED,0.048,0.048
1704138695041,BUY,LIMIT,IOC,0.048,47654.7,47210.9,FILLED,0.048,0.048
1704138760301,BUY,LIMIT,IOC,0.308,47695.1,47238.6,FILLED,0.045,0.308
1704138760301,BUY,LIMIT,IOC,0.308,47695.1,47238.6,FILLED,0.045,0.308
1704139252899,BUY,LIMIT,IOC,0.006,47779.4,47335.3,FILLED,0.006,0.006
1704139252899,BUY,LIMIT,IOC,0.006,47779.4,47335.3,FILLED,0.006,0.006
1704139280843,BUY,LIMIT,IOC,0.001,47798.5,47370.0,FILLED,0.001,0.001
1704139280843,BUY,LIMIT,IOC,0.001,47798.5,47370.0,FILLED,0.001,0.001
1704139420165,BUY,LIMIT,IOC,0.083,47834.0,47408.4,FILLED,0.081,0.083
1704139420165,BUY,LIMIT,IOC,0.083,47834.0,47408.4,FILLED,0.081,0.083
1704151538440,BUY,LIMIT,IOC,0.025,48089.7,47649.9,FILLED,0.009,0.025
1704151538440,BUY,LIMIT,IOC,0.025,48089.7,47649.9,FILLED,0.009,0.025
1704151667687,BUY,LIMIT,IOC,0.118,48171.1,47771.3,FILLED,0.114,0.118
1704151667687,BUY,LIMIT,IOC,0.118,48171.1,47771.3,FILLED,0.114,0.118
1704151669786,BUY,LIMIT,IOC,0.001,48202.3,47783.6,FILLED,0.001,0.001
1704151669786,BUY,LIMIT,IOC,0.001,48202.3,47783.6,FILLED,0.001,0.001
1704151701096,BUY,LIMIT,IOC,0.013,48229.5,47786.6,FILLED,0.003,0.013
1704151701096,BUY,LIMIT,IOC,0.013,48229.5,47786.6,FILLED,0.003,0.013
1704151943629,BUY,LIMIT,IOC,0.002,48304.1,47846.3,FILLED,0.002,0.002
1704151943629,BUY,LIMIT,IOC,0.002,48304.1,47846.3,FILLED,0.002,0.002
1704152337963,BUY,LIMIT,IOC,0.164,48402.4,47963.2,FILLED,0.014,0.164
1704152337963,BUY,LIMIT,IOC,0.164,48402.4,47963.2,FILLED,0.014,0.164
1704153094198,BUY,LIMIT,IOC,0.032,48470.7,47982.6,FILLED,0.010,0.032
1704153094198,BUY,LIMIT,IOC,0.032,48470.7,47982.6,FILLED,0.010,0.032
1704153135335,BUY,LIMIT,IOC,0.028,48474.9,48062.7,FILLED,0.014,0.028
1704153135335,BUY,LIMIT,IOC,0.028,48474.9,48062.7,FILLED,0.014,0.028
