time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1705796027330,BUY,LIMIT,IOC,0.011,41860.94,41693.90,FILLED,0.011,0.011
1705796027330,BUY,LIMIT,IOC,0.011,41860.94,41693.90,FILLED,0.011,0.011
1705797092071,SELL,LIMIT,IOC,0.298,41483.93,41650.00,FILLED,0.012,0.298
1705797092071,SELL,LIMIT,IOC,0.298,41483.93,41650.00,FILLED,0.012,0.298
1705798250865,BUY,LIMIT,IOC,0.008,41835.45,41670.00,FILLED,0.008,0.008
1705798250865,BUY,LIMIT,IOC,0.008,41835.45,41670.00,FILLED,0.008,0.008
1705798960120,BUY,LIMIT,IOC,0.001,41804.79,41640.60,FILLED,0.001,0.001
1705798960120,BUY,LIMIT,IOC,0.001,41804.79,41640.60,FILLED,0.001,0.001
1705803361093,BUY,LIMIT,IOC,0.011,41801.29,41674.30,FILLED,0.011,0.011
1705803361093,BUY,LIMIT,IOC,0.011,41801.29,41674.30,FILLED,0.011,0.011
1705803614627,BUY,LIMIT,IOC,0.033,41826.97,41657.50,FILLED,0.033,0.033
1705803614627,BUY,LIMIT,IOC,0.033,41826.97,41657.50,FILLED,0.033,0.033
1705803618404,BUY,LIMIT,IOC,0.004,41821.48,41657.50,FILLED,0.004,0.004
1705803618404,BUY,LIMIT,IOC,0.004,41821.48,41657.50,FILLED,0.004,0.004
1705803636613,SELL,LIMIT,IOC,0.023,41521.27,41657.30,FILLED,0.023,0.023
1705803636613,SELL,LIMIT,IOC,0.023,41521.27,41657.30,FILLED,0.023,0.023
1705803809195,BUY,LIMIT,IOC,0.012,41842.11,41676.20,FILLED,0.012,0.012
1705803809195,BUY,LIMIT,IOC,0.012,41842.11,41676.20,FILLED,0.012,0.012
1705806035333,BUY,LIMIT,IOC,0.015,41869.88,41701.80,FILLED,0.015,0.015
1705806035333,BUY,LIMIT,IOC,0.015,41869.88,41701.80,FILLED,0.015,0.015
1705806064423,BUY,LIMIT,IOC,0.166,41873.91,41716.80,FILLED,0.166,0.166
1705806064423,BUY,LIMIT,IOC,0.166,41873.91,41716.80,FILLED,0.166,0.166
1705806065651,BUY,LIMIT,IOC,0.020,41881.07,41718.50,FILLED,0.020,0.020
1705806065651,BUY,LIMIT,IOC,0.020,41881.07,41718.50,FILLED,0.020,0.020
1705806071695,BUY,LIMIT,IOC,1.198,41886.19,41719.03,FILLED,0.351,1.198
1705806071695,BUY,LIMIT,IOC,1.198,41886.19,41719.03,FILLED,0.351,1.198
1705810178634,SELL,LIMIT,IOC,0.005,41514.95,41661.50,FILLED,0.005,0.005
1705810178634,SELL,LIMIT,IOC,0.005,41514.95,41661.50,FILLED,0.005,0.005
1705811961866,SELL,LIMIT,IOC,0.012,41515.44,41682.00,FILLED,0.012,0.012
1705811961866,SELL,LIMIT,IOC,0.012,41515.44,41682.00,FILLED,0.012,0.012
1705812027225,SELL,LIMIT,IOC,0.275,41535.27,41675.60,FILLED,0.275,0.275
1705812027225,SELL,LIMIT,IOC,0.275,41535.27,41675.60,FILLED,0.275,0.275
1705816019731,SELL,LIMIT,IOC,1.220,41496.93,41643.19,FILLED,0.823,1.220
1705816019731,SELL,LIMIT,IOC,1.220,41496.93,41643.19,FILLED,0.823,1.220
1705816125116,BUY,LIMIT,IOC,0.014,41810.66,41642.70,FILLED,0.014,0.014
1705816125116,BUY,LIMIT,IOC,0.014,41810.66,41642.70,FILLED,0.014,0.014
1705816183683,BUY,LIMIT,IOC,0.015,41807.76,41640.30,FILLED,0.014,0.015
1705816183683,BUY,LIMIT,IOC,0.015,41807.76,41640.30,FILLED,0.014,0.015
1705816723328,SELL,LIMIT,IOC,0.129,41462.93,41628.00,FILLED,0.129,0.129
1705816723328,SELL,LIMIT,IOC,0.129,41462.93,41628.00,FILLED,0.129,0.129
