time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1688602179422,BUY,LIMIT,IOC,0.022,30568.99,30468.60,FILLED,0.022,0.022
1688602179422,BUY,LIMIT,IOC,0.022,30568.99,30468.60,FILLED,0.022,0.022
1688602513215,SELL,LIMIT,IOC,0.390,30317.85,30439.00,FILLED,0.390,0.390
1688602513215,SELL,LIMIT,IOC,0.390,30317.85,30439.00,FILLED,0.390,0.390
1688602893843,BUY,LIMIT,IOC,0.763,30585.65,30469.60,FILLED,0.004,0.763
1688602893843,BUY,LIMIT,IOC,0.763,30585.65,30469.60,FILLED,0.004,0.763
1688602984511,BUY,LIMIT,IOC,0.063,30614.97,30493.00,FILLED,0.063,0.063
1688602984511,BUY,LIMIT,IOC,0.063,30614.97,30493.00,FILLED,0.063,0.063
1688602987110,BUY,LIMIT,IOC,0.019,30616.37,30494.50,FILLED,0.019,0.019
1688602987110,BUY,LIMIT,IOC,0.019,30616.37,30494.50,FILLED,0.019,0.019
1688602989315,BUY,LIMIT,IOC,0.098,30610.07,30496.10,FILLED,0.001,0.098
1688602989315,BUY,LIMIT,IOC,0.098,30610.07,30496.10,FILLED,0.001,0.098
1688603128041,BUY,LIMIT,IOC,0.400,30636.81,30511.70,FILLED,0.069,0.400
1688603128041,BUY,LIMIT,IOC,0.400,30636.81,30511.70,FILLED,0.069,0.400
1688603606981,SELL,LIMIT,IOC,0.002,30304.03,30424.30,FILLED,0.002,0.002
1688603606981,SELL,LIMIT,IOC,0.002,30304.03,30424.30,FILLED,0.002,0.002
1688603629430,SELL,LIMIT,IOC,0.113,30289.01,30405.20,FILLED,0.082,0.113
1688603629430,SELL,LIMIT,IOC,0.113,30289.01,30405.20,FILLED,0.082,0.113
1688604069127,SELL,LIMIT,IOC,0.050,30283.76,30402.20,FILLED,0.050,0.050
1688604069127,SELL,LIMIT,IOC,0.050,30283.76,30402.20,FILLED,0.050,0.050
1688604096147,SELL,LIMIT,IOC,0.020,30277.77,30381.40,FILLED,0.020,0.020
1688604096147,SELL,LIMIT,IOC,0.020,30277.77,30381.40,FILLED,0.020,0.020
