time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1707005029002,SELL,LIMIT,IOC,0.022,42832.96,42981.10,FILLED,0.022,0.022
1707005029002,SELL,LIMIT,IOC,0.022,42832.96,42981.10,FILLED,0.022,0.022
1707005123400,SELL,LIMIT,IOC,0.300,42802.75,42967.50,FILLED,0.043,0.300
1707005123400,SELL,LIMIT,IOC,0.300,42802.75,42967.50,FILLED,0.043,0.300
1707005125281,SELL,LIMIT,IOC,0.002,42799.47,42967.20,FILLED,0.002,0.002
1707005125281,SELL,LIMIT,IOC,0.002,42799.47,42967.20,FILLED,0.002,0.002
1707005130614,SELL,LIMIT,IOC,0.093,42798.81,42967.20,FILLED,0.093,0.093
1707005130614,SELL,LIMIT,IOC,0.093,42798.81,42967.20,FILLED,0.093,0.093
1707005174179,SELL,LIMIT,IOC,0.759,42781.82,42947.90,FILLED,0.041,0.759
1707005174179,SELL,LIMIT,IOC,0.759,42781.82,42947.90,FILLED,0.041,0.759
1707005178393,SELL,LIMIT,IOC,0.003,42780.92,42944.30,FILLED,0.003,0.003
1707005178393,SELL,LIMIT,IOC,0.003,42780.92,42944.30,FILLED,0.003,0.003
1707005184824,SELL,LIMIT,IOC,0.023,42778.46,42953.30,FILLED,0.023,0.023
1707005184824,SELL,LIMIT,IOC,0.023,42778.46,42953.30,FILLED,0.023,0.023
1707005291414,SELL,LIMIT,IOC,0.037,42780.79,42952.50,FILLED,0.037,0.037
1707005291414,SELL,LIMIT,IOC,0.037,42780.79,42952.50,FILLED,0.037,0.037
1707005298302,SELL,LIMIT,IOC,0.006,42782.09,42953.90,FILLED,0.006,0.006
1707005298302,SELL,LIMIT,IOC,0.006,42782.09,42953.90,FILLED,0.006,0.006
1707005299329,SELL,LIMIT,IOC,0.008,42782.09,42953.90,FILLED,0.008,0.008
1707005299329,SELL,LIMIT,IOC,0.008,42782.09,42953.90,FILLED,0.008,0.008
1707005309426,SELL,LIMIT,IOC,0.038,42780.79,42952.60,FILLED,0.013,0.038
1707005309426,SELL,LIMIT,IOC,0.038,42780.79,42952.60,FILLED,0.013,0.038
1707005316670,BUY,LIMIT,IOC,0.007,43123.20,42948.50,FILLED,0.007,0.007
1707005316670,BUY,LIMIT,IOC,0.007,43123.20,42948.50,FILLED,0.007,0.007
1707005319056,SELL,LIMIT,IOC,0.150,42789.82,42944.80,FILLED,0.002,0.150
1707005319056,SELL,LIMIT,IOC,0.150,42789.82,42944.80,FILLED,0.002,0.150
1707005320299,SELL,LIMIT,IOC,0.076,42775.57,42944.80,FILLED,0.076,0.076
1707005320299,SELL,LIMIT,IOC,0.076,42775.57,42944.80,FILLED,0.076,0.076
1707005361518,BUY,LIMIT,IOC,0.009,43115.26,42939.70,FILLED,0.009,0.009
1707005361518,BUY,LIMIT,IOC,0.009,43115.26,42939.70,FILLED,0.009,0.009
1707005406163,SELL,LIMIT,IOC,0.003,42766.13,42933.50,FILLED,0.003,0.003
1707005406163,SELL,LIMIT,IOC,0.003,42766.13,42933.50,FILLED,0.003,0.003
1707005407785,SELL,LIMIT,IOC,0.904,42764.67,42933.50,FILLED,0.904,0.904
1707005407785,SELL,LIMIT,IOC,0.904,42764.67,42933.50,FILLED,0.904,0.904
1707005413085,SELL,LIMIT,IOC,0.094,42759.38,42922.10,FILLED,0.037,0.094
1707005413085,SELL,LIMIT,IOC,0.094,42759.38,42922.10,FILLED,0.037,0.094
1707005414780,SELL,LIMIT,IOC,0.193,42758.07,42920.00,FILLED,0.193,0.193
1707005414780,SELL,LIMIT,IOC,0.193,42758.07,42920.00,FILLED,0.193,0.193
1707005416173,SELL,LIMIT,IOC,0.013,42757.49,42920.00,FILLED,0.013,0.013
1707005416173,SELL,LIMIT,IOC,0.013,42757.49,42920.00,FILLED,0.013,0.013
1707005417964,SELL,LIMIT,IOC,0.823,42754.35,42920.00,FILLED,0.290,0.823
1707005417964,SELL,LIMIT,IOC,0.823,42754.35,42920.00,FILLED,0.290,0.823
1707005420529,SELL,LIMIT,IOC,0.031,42754.07,42920.00,FILLED,0.031,0.031
1707005420529,SELL,LIMIT,IOC,0.031,42754.07,42920.00,FILLED,0.031,0.031
1707005468148,SELL,LIMIT,IOC,0.021,44042.00,44042.00,FILLED,0.021,0.021
1707005468148,SELL,LIMIT,IOC,0.021,44042.00,44042.00,FILLED,0.021,0.021
1707005471131,SELL,LIMIT,IOC,0.069,42980.35,42980.35,FILLED,0.069,0.069
1707005471131,SELL,LIMIT,IOC,0.069,42980.35,42980.35,FILLED,0.069,0.069
1707005476065,SELL,LIMIT,IOC,0.004,42753.73,42916.10,FILLED,0.004,0.004
1707005476065,SELL,LIMIT,IOC,0.004,42753.73,42916.10,FILLED,0.004,0.004
1707005477962,SELL,LIMIT,IOC,0.047,42753.04,42915.60,FILLED,0.047,0.047
1707005477962,SELL,LIMIT,IOC,0.047,42753.04,42915.60,FILLED,0.047,0.047
1707005482654,SELL,LIMIT,IOC,0.003,42750.65,42912.00,FILLED,0.003,0.003
1707005482654,SELL,LIMIT,IOC,0.003,42750.65,42912.00,FILLED,0.003,0.003
1707005484723,SELL,LIMIT,IOC,0.225,42748.00,42912.10,FILLED,0.027,0.225
1707005484723,SELL,LIMIT,IOC,0.225,42748.00,42912.10,FILLED,0.027,0.225
1707005490704,SELL,LIMIT,IOC,0.015,42745.57,42915.50,FILLED,0.015,0.015
1707005490704,SELL,LIMIT,IOC,0.015,42745.57,42915.50,FILLED,0.015,0.015
1707005518343,SELL,LIMIT,IOC,0.130,42745.40,42910.00,FILLED,0.130,0.130
1707005518343,SELL,LIMIT,IOC,0.130,42745.40,42910.00,FILLED,0.130,0.130
1707005519478,SELL,LIMIT,IOC,0.014,42741.78,42911.90,FILLED,0.014,0.014
1707005519478,SELL,LIMIT,IOC,0.014,42741.78,42911.90,FILLED,0.014,0.014
1707006098194,SELL,LIMIT,IOC,0.025,42806.76,42961.00,FILLED,0.025,0.025
1707006098194,SELL,LIMIT,IOC,0.025,42806.76,42961.00,FILLED,0.025,0.025
1707006245116,SELL,LIMIT,IOC,0.003,42739.97,42903.00,FILLED,0.003,0.003
1707006245116,SELL,LIMIT,IOC,0.003,42739.97,42903.00,FILLED,0.003,0.003
1707006246163,SELL,LIMIT,IOC,0.063,42738.52,42900.00,FILLED,0.063,0.063
1707006246163,SELL,LIMIT,IOC,0.063,42738.52,42900.00,FILLED,0.063,0.063
1707006247245,SELL,LIMIT,IOC,0.009,42735.55,42900.00,FILLED,0.009,0.009
1707006247245,SELL,LIMIT,IOC,0.009,42735.55,42900.00,FILLED,0.009,0.009
1707006248400,SELL,LIMIT,IOC,0.360,42734.49,42900.00,FILLED,0.360,0.360
1707006248400,SELL,LIMIT,IOC,0.360,42734.49,42900.00,FILLED,0.360,0.360
1707006249577,SELL,LIMIT,IOC,0.006,42746.41,42900.00,FILLED,0.006,0.006
1707006249577,SELL,LIMIT,IOC,0.006,42746.41,42900.00,FILLED,0.006,0.006
1707006259082,SELL,LIMIT,IOC,0.008,42731.23,42895.00,FILLED,0.008,0.008
1707006259082,SELL,LIMIT,IOC,0.008,42731.23,42895.00,FILLED,0.008,0.008
1707006261031,SELL,LIMIT,IOC,0.132,42729.59,42890.20,FILLED,0.132,0.132
1707006261031,SELL,LIMIT,IOC,0.132,42729.59,42890.20,FILLED,0.132,0.132
1707006262615,SELL,LIMIT,IOC,0.029,42723.46,42885.60,FILLED,0.024,0.029
1707006262615,SELL,LIMIT,IOC,0.029,42723.46,42885.60,FILLED,0.024,0.029
1707006264910,SELL,LIMIT,IOC,0.127,42721.97,42897.60,FILLED,0.127,0.127
1707006264910,SELL,LIMIT,IOC,0.127,42721.97,42897.60,FILLED,0.127,0.127
1707006653243,SELL,LIMIT,IOC,0.138,42724.32,42895.80,FILLED,0.138,0.138
1707006653243,SELL,LIMIT,IOC,0.138,42724.32,42895.80,FILLED,0.138,0.138
1707006660351,SELL,LIMIT,IOC,0.105,42783.11,42894.10,FILLED,0.105,0.105
1707006660351,SELL,LIMIT,IOC,0.105,42783.11,42894.10,FILLED,0.105,0.105
1707006662807,SELL,LIMIT,IOC,0.046,42750.90,42895.40,FILLED,0.046,0.046
1707006662807,SELL,LIMIT,IOC,0.046,42750.90,42895.40,FILLED,0.046,0.046
1707006759093,SELL,LIMIT,IOC,0.027,42714.91,42877.00,FILLED,0.027,0.027
1707006759093,SELL,LIMIT,IOC,0.027,42714.91,42877.00,FILLED,0.027,0.027
1707006760371,SELL,LIMIT,IOC,0.123,42713.37,42880.50,FILLED,0.012,0.123
1707006760371,SELL,LIMIT,IOC,0.123,42713.37,42880.50,FILLED,0.012,0.123
1707006780328,SELL,LIMIT,IOC,0.007,42830.15,42881.40,FILLED,0.007,0.007
1707006780328,SELL,LIMIT,IOC,0.007,42830.15,42881.40,FILLED,0.007,0.007
1707006781394,SELL,LIMIT,IOC,0.019,42714.91,42881.40,FILLED,0.019,0.019
1707006781394,SELL,LIMIT,IOC,0.019,42714.91,42881.40,FILLED,0.019,0.019
1707006784365,SELL,LIMIT,IOC,0.022,42709.85,42875.30,FILLED,0.022,0.022
1707006784365,SELL,LIMIT,IOC,0.022,42709.85,42875.30,FILLED,0.022,0.022
1707006786965,SELL,LIMIT,IOC,0.004,42709.18,42874.20,FILLED,0.004,0.004
1707006786965,SELL,LIMIT,IOC,0.004,42709.18,42874.20,FILLED,0.004,0.004
1707006793103,SELL,LIMIT,IOC,0.041,42707.88,42874.90,FILLED,0.041,0.041
1707006793103,SELL,LIMIT,IOC,0.041,42707.88,42874.90,FILLED,0.041,0.041
1707006804201,SELL,LIMIT,IOC,0.002,42708.32,42874.00,FILLED,0.002,0.002
1707006804201,SELL,LIMIT,IOC,0.002,42708.32,42874.00,FILLED,0.002,0.002
1707006805953,SELL,LIMIT,IOC,0.013,42716.60,42874.00,FILLED,0.013,0.013
1707006805953,SELL,LIMIT,IOC,0.013,42716.60,42874.00,FILLED,0.013,0.013
1707006807082,SELL,LIMIT,IOC,0.011,42740.99,42874.00,FILLED,0.011,0.011
1707006807082,SELL,LIMIT,IOC,0.011,42740.99,42874.00,FILLED,0.011,0.011
1707006810223,SELL,LIMIT,IOC,0.004,42705.35,42874.00,FILLED,0.004,0.004
1707006810223,SELL,LIMIT,IOC,0.004,42705.35,42874.00,FILLED,0.004,0.004
1707006811447,SELL,LIMIT,IOC,0.007,42705.85,42874.00,FILLED,0.007,0.007
1707006811447,SELL,LIMIT,IOC,0.007,42705.85,42874.00,FILLED,0.007,0.007
1707006875424,BUY,LIMIT,IOC,0.014,43091.35,42921.40,FILLED,0.014,0.014
1707006875424,BUY,LIMIT,IOC,0.014,43091.35,42921.40,FILLED,0.014,0.014
1707008555296,BUY,LIMIT,IOC,0.158,43142.27,42964.30,FILLED,0.158,0.158
1707008555296,BUY,LIMIT,IOC,0.158,43142.27,42964.30,FILLED,0.158,0.158
1707008695792,SELL,LIMIT,IOC,0.003,42789.06,42960.80,FILLED,0.001,0.003
1707008695792,SELL,LIMIT,IOC,0.003,42789.06,42960.80,FILLED,0.001,0.003
1707008703926,SELL,LIMIT,IOC,0.023,42823.12,42960.80,FILLED,0.006,0.023
1707008703926,SELL,LIMIT,IOC,0.023,42823.12,42960.80,FILLED,0.006,0.023
1707008821340,BUY,LIMIT,IOC,0.005,43118.03,42947.20,FILLED,0.005,0.005
1707008821340,BUY,LIMIT,IOC,0.005,43118.03,42947.20,FILLED,0.005,0.005
1707009720119,SELL,LIMIT,IOC,0.545,42806.18,42974.60,FILLED,0.545,0.545
1707009720119,SELL,LIMIT,IOC,0.545,42806.18,42974.60,FILLED,0.545,0.545
1707010692214,BUY,LIMIT,IOC,0.028,43187.88,43018.80,FILLED,0.028,0.028
1707010692214,BUY,LIMIT,IOC,0.028,43187.88,43018.80,FILLED,0.028,0.028
1707010838227,SELL,LIMIT,IOC,0.077,42848.94,43016.40,FILLED,0.077,0.077
1707010838227,SELL,LIMIT,IOC,0.077,42848.94,43016.40,FILLED,0.077,0.077
1707011408428,BUY,LIMIT,IOC,0.003,43185.95,43014.00,FILLED,0.003,0.003
1707011408428,BUY,LIMIT,IOC,0.003,43185.95,43014.00,FILLED,0.003,0.003
1707012055617,BUY,LIMIT,IOC,0.011,43212.80,43046.40,FILLED,0.004,0.011
1707012055617,BUY,LIMIT,IOC,0.011,43212.80,43046.40,FILLED,0.004,0.011
1707013107916,BUY,LIMIT,IOC,0.092,43221.03,43049.40,FILLED,0.092,0.092
