time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1707955365521,BUY,LIMIT,IOC,0.100,52023.85,51826.10,FILLED,0.100,0.100
1707955365521,BUY,LIMIT,IOC,0.100,52023.85,51826.10,FILLED,0.100,0.100
1707955447723,BUY,LIMIT,IOC,0.003,52065.71,51860.00,FILLED,0.003,0.003
1707955447723,BUY,LIMIT,IOC,0.003,52065.71,51860.00,FILLED,0.003,0.003
1707955518058,BUY,LIMIT,IOC,0.208,52086.86,51883.90,FILLED,0.046,0.208
1707955518058,BUY,LIMIT,IOC,0.208,52086.86,51883.90,FILLED,0.046,0.208
1707955521267,BUY,LIMIT,IOC,0.046,52086.92,51884.00,FILLED,0.046,0.046
1707955521267,BUY,LIMIT,IOC,0.046,52086.92,51884.00,FILLED,0.046,0.046
1707955536723,BUY,LIMIT,IOC,0.008,52093.12,51891.90,FILLED,0.008,0.008
1707955536723,BUY,LIMIT,IOC,0.008,52093.12,51891.90,FILLED,0.008,0.008
1707955633211,BUY,LIMIT,IOC,0.006,52076.54,51871.90,FILLED,0.006,0.006
1707955633211,BUY,LIMIT,IOC,0.006,52076.54,51871.90,FILLED,0.006,0.006
1707955647914,BUY,LIMIT,IOC,0.004,52097.42,51898.80,FILLED,0.004,0.004
1707955647914,BUY,LIMIT,IOC,0.004,52097.42,51898.80,FILLED,0.004,0.004
1707955669367,BUY,LIMIT,IOC,0.014,52098.01,51891.40,FILLED,0.014,0.014
1707955669367,BUY,LIMIT,IOC,0.014,52098.01,51891.40,FILLED,0.014,0.014
1707955710354,BUY,LIMIT,IOC,0.014,52080.19,51872.80,FILLED,0.014,0.014
1707955710354,BUY,LIMIT,IOC,0.014,52080.19,51872.80,FILLED,0.014,0.014
1707955713553,BUY,LIMIT,IOC,0.006,51959.86,51872.80,FILLED,0.006,0.006
1707955713553,BUY,LIMIT,IOC,0.006,51959.86,51872.80,FILLED,0.006,0.006
1707955720145,BUY,LIMIT,IOC,0.250,52083.10,51882.03,FILLED,0.040,0.250
1707955720145,BUY,LIMIT,IOC,0.250,52083.10,51882.03,FILLED,0.040,0.250
1707955775362,BUY,LIMIT,IOC,0.003,52086.21,51892.90,FILLED,0.003,0.003
1707955775362,BUY,LIMIT,IOC,0.003,52086.21,51892.90,FILLED,0.003,0.003
1707955926562,BUY,LIMIT,IOC,0.181,52115.85,51911.10,FILLED,0.181,0.181
1707955926562,BUY,LIMIT,IOC,0.181,52115.85,51911.10,FILLED,0.181,0.181
1707956030377,BUY,LIMIT,IOC,0.096,52108.14,51907.00,FILLED,0.096,0.096
1707956030377,BUY,LIMIT,IOC,0.096,52108.14,51907.00,FILLED,0.096,0.096
1707956032754,BUY,LIMIT,IOC,0.133,52117.53,51911.70,FILLED,0.133,0.133
1707956032754,BUY,LIMIT,IOC,0.133,52117.53,51911.70,FILLED,0.133,0.133
1707956044523,BUY,LIMIT,IOC,0.004,52122.76,51905.30,FILLED,0.004,0.004
1707956044523,BUY,LIMIT,IOC,0.004,52122.76,51905.30,FILLED,0.004,0.004
1707956079359,BUY,LIMIT,IOC,0.100,52114.72,51907.10,FILLED,0.100,0.100
1707956079359,BUY,LIMIT,IOC,0.100,52114.72,51907.10,FILLED,0.100,0.100
1707956151035,BUY,LIMIT,IOC,0.025,52104.90,51898.60,FILLED,0.025,0.025
1707956151035,BUY,LIMIT,IOC,0.025,52104.90,51898.60,FILLED,0.025,0.025
1707956152268,BUY,LIMIT,IOC,0.024,52104.90,51898.80,FILLED,0.024,0.024
1707956152268,BUY,LIMIT,IOC,0.024,52104.90,51898.80,FILLED,0.024,0.024
1707956168179,BUY,LIMIT,IOC,0.006,52127.93,51935.30,FILLED,0.006,0.006
1707956168179,BUY,LIMIT,IOC,0.006,52127.93,51935.30,FILLED,0.006,0.006
1707956170056,BUY,LIMIT,IOC,0.064,52131.15,51939.00,FILLED,0.064,0.064
1707956170056,BUY,LIMIT,IOC,0.064,52131.15,51939.00,FILLED,0.064,0.064
1707956171150,BUY,LIMIT,IOC,0.020,52136.52,51940.00,FILLED,0.020,0.020
