time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1697155702267,BUY,LIMIT,IOC,0.004,26873.22,26769.00,FILLED,0.004,0.004
1697155702267,BUY,LIMIT,IOC,0.004,26873.22,26769.00,FILLED,0.004,0.004
1697155703357,BUY,LIMIT,IOC,0.014,26875.92,26770.00,FILLED,0.014,0.014
1697155703357,BUY,LIMIT,IOC,0.014,26875.92,26770.00,FILLED,0.014,0.014
1697155704671,BUY,LIMIT,IOC,0.001,26876.92,26771.00,FILLED,0.001,0.001
1697155704671,BUY,LIMIT,IOC,0.001,26876.92,26771.00,FILLED,0.001,0.001
1697155712853,BUY,LIMIT,IOC,0.634,26878.63,26772.80,FILLED,0.624,0.634
1697155712853,BUY,LIMIT,IOC,0.634,26878.63,26772.80,FILLED,0.624,0.634
1697155714030,BUY,LIMIT,IOC,0.001,26879.30,26772.80,FILLED,0.001,0.001
1697155714030,BUY,LIMIT,IOC,0.001,26879.30,26772.80,FILLED,0.001,0.001
1697155735483,BUY,LIMIT,IOC,0.004,26879.90,26773.00,FILLED,0.004,0.004
1697155735483,BUY,LIMIT,IOC,0.004,26879.90,26773.00,FILLED,0.004,0.004
1697155741216,BUY,LIMIT,IOC,0.015,26880.32,26773.80,FILLED,0.015,0.015
1697155741216,BUY,LIMIT,IOC,0.015,26880.32,26773.80,FILLED,0.015,0.015
1697155743041,BUY,LIMIT,IOC,0.113,26880.84,26773.80,FILLED,0.078,0.113
1697155743041,BUY,LIMIT,IOC,0.113,26880.84,26773.80,FILLED,0.078,0.113
1697155752331,BUY,LIMIT,IOC,0.041,26881.60,26773.80,FILLED,0.041,0.041
1697155752331,BUY,LIMIT,IOC,0.041,26881.60,26773.80,FILLED,0.041,0.041
1697155753531,BUY,LIMIT,IOC,0.147,26882.12,26773.80,FILLED,0.146,0.147
1697155753531,BUY,LIMIT,IOC,0.147,26882.12,26773.80,FILLED,0.146,0.147
1697155788034,BUY,LIMIT,IOC,0.005,26884.00,26787.50,FILLED,0.005,0.005
1697155788034,BUY,LIMIT,IOC,0.005,26884.00,26787.50,FILLED,0.005,0.005
1697155789122,BUY,LIMIT,IOC,0.003,26884.20,26782.80,FILLED,0.003,0.003
1697155789122,BUY,LIMIT,IOC,0.003,26884.20,26782.80,FILLED,0.003,0.003
1697156074030,BUY,LIMIT,IOC,0.540,26892.36,26796.00,FILLED,0.540,0.540
1697156074030,BUY,LIMIT,IOC,0.540,26892.36,26796.00,FILLED,0.540,0.540
1697156075063,BUY,LIMIT,IOC,0.258,26897.78,26791.50,FILLED,0.258,0.258
1697156075063,BUY,LIMIT,IOC,0.258,26897.78,26791.50,FILLED,0.258,0.258
1697156076119,BUY,LIMIT,IOC,0.197,26897.83,26784.10,FILLED,0.197,0.197
1697156076119,BUY,LIMIT,IOC,0.197,26897.83,26784.10,FILLED,0.197,0.197
1697156108260,BUY,LIMIT,IOC,0.004,26889.45,26792.10,FILLED,0.003,0.004
1697156108260,BUY,LIMIT,IOC,0.004,26889.45,26792.10,FILLED,0.003,0.004
1697156110256,BUY,LIMIT,IOC,0.020,26900.74,26800.00,FILLED,0.020,0.020
1697156110256,BUY,LIMIT,IOC,0.020,26900.74,26800.00,FILLED,0.020,0.020
1697156111271,BUY,LIMIT,IOC,0.001,26901.06,26814.50,FILLED,0.001,0.001
1697156111271,BUY,LIMIT,IOC,0.001,26901.06,26814.50,FILLED,0.001,0.001
1697156112366,BUY,LIMIT,IOC,0.486,26911.70,26826.23,FILLED,0.232,0.486
1697156112366,BUY,LIMIT,IOC,0.486,26911.70,26826.23,FILLED,0.232,0.486
1697156113390,BUY,LIMIT,IOC,0.032,26926.37,26826.20,FILLED,0.032,0.032
1697156113390,BUY,LIMIT,IOC,0.032,26926.37,26826.20,FILLED,0.032,0.032
1697156114405,BUY,LIMIT,IOC,0.054,26932.55,26821.90,FILLED,0.054,0.054
1697156114405,BUY,LIMIT,IOC,0.054,26932.55,26821.90,FILLED,0.054,0.054
1697156150187,BUY,LIMIT,IOC,0.185,26931.07,26827.10,FILLED,0.185,0.185
1697156150187,BUY,LIMIT,IOC,0.185,26931.07,26827.10,FILLED,0.185,0.185
1697156151309,BUY,LIMIT,IOC,0.005,26933.91,26830.80,FILLED,0.005,0.005
