time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1696119377104,SELL,LIMIT,IOC,0.001,26859.35,26963.20,FILLED,0.001,0.001
1696119377104,SELL,LIMIT,IOC,0.001,26859.35,26963.20,FILLED,0.001,0.001
1696120068416,SELL,LIMIT,IOC,0.006,26851.02,26957.20,FILLED,0.006,0.006
1696120068416,SELL,LIMIT,IOC,0.006,26851.02,26957.20,FILLED,0.006,0.006
1696120892168,BUY,LIMIT,IOC,0.028,27081.59,26974.00,FILLED,0.028,0.028
1696120892168,BUY,LIMIT,IOC,0.028,27081.59,26974.00,FILLED,0.028,0.028
1696121511185,SELL,LIMIT,IOC,0.018,26863.12,26970.90,FILLED,0.018,0.018
1696121511185,SELL,LIMIT,IOC,0.018,26863.12,26970.90,FILLED,0.018,0.018
1696123110165,BUY,LIMIT,IOC,0.019,27082.29,26974.50,FILLED,0.019,0.019
1696123110165,BUY,LIMIT,IOC,0.019,27082.29,26974.50,FILLED,0.019,0.019
1696124424371,BUY,LIMIT,IOC,0.030,27118.04,27010.00,FILLED,0.024,0.030
1696124424371,BUY,LIMIT,IOC,0.030,27118.04,27010.00,FILLED,0.024,0.030
1696126974988,BUY,LIMIT,IOC,0.078,27145.54,27037.50,FILLED,0.078,0.078
1696126974988,BUY,LIMIT,IOC,0.078,27145.54,27037.50,FILLED,0.078,0.078
1696135910603,BUY,LIMIT,IOC,0.542,27138.74,27029.60,FILLED,0.043,0.542
1696135910603,BUY,LIMIT,IOC,0.542,27138.74,27029.60,FILLED,0.043,0.542
1696135964574,BUY,LIMIT,IOC,0.403,27138.06,27025.90,FILLED,0.403,0.403
1696135964574,BUY,LIMIT,IOC,0.403,27138.06,27025.90,FILLED,0.403,0.403
1696136650236,BUY,LIMIT,IOC,0.205,27140.22,27032.10,FILLED,0.170,0.205
1696136650236,BUY,LIMIT,IOC,0.205,27140.22,27032.10,FILLED,0.170,0.205
1696136896269,BUY,LIMIT,IOC,0.096,27112.22,27030.60,FILLED,0.096,0.096
1696136896269,BUY,LIMIT,IOC,0.096,27112.22,27030.60,FILLED,0.096,0.096
1696137012280,BUY,LIMIT,IOC,0.003,27142.03,27033.90,FILLED,0.003,0.003
1696137012280,BUY,LIMIT,IOC,0.003,27142.03,27033.90,FILLED,0.003,0.003
1696137052217,BUY,LIMIT,IOC,0.014,27142.93,27034.90,FILLED,0.014,0.014
