time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1711065944167,BUY,LIMIT,IOC,0.002,65945.79,65694.40,FILLED,0.002,0.002
1711065944167,BUY,LIMIT,IOC,0.002,65945.79,65694.40,FILLED,0.002,0.002
1711065952089,BUY,LIMIT,IOC,0.041,65959.14,65709.80,FILLED,0.005,0.041
1711065952089,BUY,LIMIT,IOC,0.041,65959.14,65709.80,FILLED,0.005,0.041
1711065954346,BUY,LIMIT,IOC,0.008,65968.55,65721.50,FILLED,0.008,0.008
1711065954346,BUY,LIMIT,IOC,0.008,65968.55,65721.50,FILLED,0.008,0.008
1711065965275,BUY,LIMIT,IOC,0.257,65973.30,65718.90,FILLED,0.257,0.257
1711065965275,BUY,LIMIT,IOC,0.257,65973.30,65718.90,FILLED,0.257,0.257
1711065972673,BUY,LIMIT,IOC,0.015,65985.36,65730.00,FILLED,0.015,0.015
1711065972673,BUY,LIMIT,IOC,0.015,65985.36,65730.00,FILLED,0.015,0.015
1711065975606,BUY,LIMIT,IOC,0.055,65988.40,65737.10,FILLED,0.055,0.055
1711065975606,BUY,LIMIT,IOC,0.055,65988.40,65737.10,FILLED,0.055,0.055
1711065979384,BUY,LIMIT,IOC,0.010,65996.88,65835.90,FILLED,0.010,0.010
1711065979384,BUY,LIMIT,IOC,0.010,65996.88,65835.90,FILLED,0.010,0.010
1711065980392,BUY,LIMIT,IOC,0.019,66049.09,65804.30,FILLED,0.019,0.019
1711065980392,BUY,LIMIT,IOC,0.019,66049.09,65804.30,FILLED,0.019,0.019
1711065981510,BUY,LIMIT,IOC,0.004,66053.94,65810.00,FILLED,0.004,0.004
1711065981510,BUY,LIMIT,IOC,0.004,66053.94,65810.00,FILLED,0.004,0.004
1711066098055,BUY,LIMIT,IOC,0.003,66070.32,65795.80,FILLED,0.003,0.003
1711066098055,BUY,LIMIT,IOC,0.003,66070.32,65795.80,FILLED,0.003,0.003
1711066116076,BUY,LIMIT,IOC,0.204,66081.39,65820.60,FILLED,0.085,0.204
1711066116076,BUY,LIMIT,IOC,0.204,66081.39,65820.60,FILLED,0.085,0.204
1711066165230,BUY,LIMIT,IOC,0.531,66086.88,65820.20,FILLED,0.531,0.531
1711066165230,BUY,LIMIT,IOC,0.531,66086.88,65820.20,FILLED,0.531,0.531
1711066182291,BUY,LIMIT,IOC,0.118,66087.95,65826.60,FILLED,0.006,0.118
1711066182291,BUY,LIMIT,IOC,0.118,66087.95,65826.60,FILLED,0.006,0.118
1711066208262,BUY,LIMIT,IOC,0.006,66092.60,65834.30,FILLED,0.006,0.006
1711066208262,BUY,LIMIT,IOC,0.006,66092.60,65834.30,FILLED,0.006,0.006
1711066209539,BUY,LIMIT,IOC,5.417,66152.59,65829.80,FILLED,1.202,5.417
1711066209539,BUY,LIMIT,IOC,5.417,66152.59,65829.80,FILLED,1.202,5.417
1711066218040,BUY,LIMIT,IOC,0.007,66098.56,65859.60,FILLED,0.001,0.007
1711066218040,BUY,LIMIT,IOC,0.007,66098.56,65859.60,FILLED,0.001,0.007
1711066219356,BUY,LIMIT,IOC,0.004,66118.41,65852.80,FILLED,0.004,0.004
1711066219356,BUY,LIMIT,IOC,0.004,66118.41,65852.80,FILLED,0.004,0.004
1711066236488,BUY,LIMIT,IOC,0.011,66123.56,65866.90,FILLED,0.011,0.011
1711066236488,BUY,LIMIT,IOC,0.011,66123.56,65866.90,FILLED,0.011,0.011
1711066238188,BUY,LIMIT,IOC,2.296,66172.02,65869.00,FILLED,0.415,2.296
1711066238188,BUY,LIMIT,IOC,2.296,66172.02,65869.00,FILLED,0.415,2.296
1711066682077,BUY,LIMIT,IOC,0.002,66139.16,65885.30,FILLED,0.002,0.002
1711066682077,BUY,LIMIT,IOC,0.002,66139.16,65885.30,FILLED,0.002,0.002
1711066691408,BUY,LIMIT,IOC,0.007,66150.61,65900.00,FILLED,0.007,0.007
1711066691408,BUY,LIMIT,IOC,0.007,66150.61,65900.00,FILLED,0.007,0.007
1711066693055,BUY,LIMIT,IOC,0.030,66164.61,65922.60,FILLED,0.030,0.030
1711066693055,BUY,LIMIT,IOC,0.030,66164.61,65922.60,FILLED,0.030,0.030
1711066695090,BUY,LIMIT,IOC,0.010,66193.03,65938.10,FILLED,0.010,0.010
1711066695090,BUY,LIMIT,IOC,0.010,66193.03,65938.10,FILLED,0.010,0.010
1711066720965,BUY,LIMIT,IOC,0.109,66198.75,65950.00,FILLED,0.109,0.109
1711066720965,BUY,LIMIT,IOC,0.109,66198.75,65950.00,FILLED,0.109,0.109
1711066753753,BUY,LIMIT,IOC,0.004,66194.22,65930.40,FILLED,0.004,0.004
1711066753753,BUY,LIMIT,IOC,0.004,66194.22,65930.40,FILLED,0.004,0.004
1711066761180,BUY,LIMIT,IOC,0.032,66203.33,65953.00,FILLED,0.032,0.032
1711066761180,BUY,LIMIT,IOC,0.032,66203.33,65953.00,FILLED,0.032,0.032
1711066763075,BUY,LIMIT,IOC,0.530,66208.61,65950.00,FILLED,0.287,0.530
1711066763075,BUY,LIMIT,IOC,0.530,66208.61,65950.00,FILLED,0.287,0.530
1711066770130,BUY,LIMIT,IOC,0.005,66223.87,65977.00,FILLED,0.005,0.005
1711066770130,BUY,LIMIT,IOC,0.005,66223.87,65977.00,FILLED,0.005,0.005
1711066778028,BUY,LIMIT,IOC,0.002,66239.46,65985.80,FILLED,0.002,0.002
1711066778028,BUY,LIMIT,IOC,0.002,66239.46,65985.80,FILLED,0.002,0.002
1711066802058,BUY,LIMIT,IOC,0.007,66260.00,66006.70,FILLED,0.007,0.007
1711066802058,BUY,LIMIT,IOC,0.007,66260.00,66006.70,FILLED,0.007,0.007
1711066803284,BUY,LIMIT,IOC,0.003,66264.25,66024.10,FILLED,0.001,0.003
1711066803284,BUY,LIMIT,IOC,0.003,66264.25,66024.10,FILLED,0.001,0.003
1711066804783,BUY,LIMIT,IOC,0.046,66266.57,66004.80,FILLED,0.044,0.046
1711066804783,BUY,LIMIT,IOC,0.046,66266.57,66004.80,FILLED,0.044,0.046
1711067006194,SELL,LIMIT,IOC,0.003,65640.38,65915.70,FILLED,0.003,0.003
1711067006194,SELL,LIMIT,IOC,0.003,65640.38,65915.70,FILLED,0.003,0.003
1711067032246,BUY,LIMIT,IOC,0.708,66137.39,65874.15,FILLED,0.028,0.708
1711067032246,BUY,LIMIT,IOC,0.708,66137.39,65874.15,FILLED,0.028,0.708
1711067173154,SELL,LIMIT,IOC,0.002,65516.21,65770.00,FILLED,0.002,0.002
1711067173154,SELL,LIMIT,IOC,0.002,65516.21,65770.00,FILLED,0.002,0.002
1711067235172,SELL,LIMIT,IOC,0.009,65473.55,65731.00,FILLED,0.009,0.009
1711067235172,SELL,LIMIT,IOC,0.009,65473.55,65731.00,FILLED,0.009,0.009
1711067446058,SELL,LIMIT,IOC,0.049,65451.61,65710.00,FILLED,0.049,0.049
1711067446058,SELL,LIMIT,IOC,0.049,65451.61,65710.00,FILLED,0.049,0.049
1711067450518,SELL,LIMIT,IOC,0.097,65434.64,65674.20,FILLED,0.038,0.097
