time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1696899595560,SELL,LIMIT,IOC,0.001,27434.83,27544.90,FILLED,0.001,0.001
1696899595560,SELL,LIMIT,IOC,0.001,27434.83,27544.90,FILLED,0.001,0.001
1696899880150,SELL,LIMIT,IOC,0.006,27414.44,27513.60,FILLED,0.006,0.006
1696899880150,SELL,LIMIT,IOC,0.006,27414.44,27513.60,FILLED,0.006,0.006
1696899881169,SELL,LIMIT,IOC,0.037,27411.35,27510.60,FILLED,0.037,0.037
1696899881169,SELL,LIMIT,IOC,0.037,27411.35,27510.60,FILLED,0.037,0.037
1696899882285,SELL,LIMIT,IOC,0.153,27406.52,27518.70,FILLED,0.074,0.153
1696899882285,SELL,LIMIT,IOC,0.153,27406.52,27518.70,FILLED,0.074,0.153
1696899900438,SELL,LIMIT,IOC,0.014,27404.35,27510.00,FILLED,0.014,0.014
1696899900438,SELL,LIMIT,IOC,0.014,27404.35,27510.00,FILLED,0.014,0.014
1696899901797,SELL,LIMIT,IOC,0.104,27402.15,27512.10,FILLED,0.040,0.104
1696899901797,SELL,LIMIT,IOC,0.104,27402.15,27512.10,FILLED,0.040,0.104
1696899933302,SELL,LIMIT,IOC,0.036,27401.32,27501.00,FILLED,0.036,0.036
1696899933302,SELL,LIMIT,IOC,0.036,27401.32,27501.00,FILLED,0.036,0.036
1696899934332,SELL,LIMIT,IOC,0.025,27393.24,27501.80,FILLED,0.025,0.025
1696899934332,SELL,LIMIT,IOC,0.025,27393.24,27501.80,FILLED,0.025,0.025
1696899943673,SELL,LIMIT,IOC,0.010,27390.85,27495.70,FILLED,0.010,0.010
1696899943673,SELL,LIMIT,IOC,0.010,27390.85,27495.70,FILLED,0.010,0.010
1696899944761,SELL,LIMIT,IOC,0.004,27390.14,27488.90,FILLED,0.003,0.004
1696899944761,SELL,LIMIT,IOC,0.004,27390.14,27488.90,FILLED,0.003,0.004
1696899945783,SELL,LIMIT,IOC,0.018,27388.71,27489.60,FILLED,0.018,0.018
1696899945783,SELL,LIMIT,IOC,0.018,27388.71,27489.60,FILLED,0.018,0.018
1696899960914,SELL,LIMIT,IOC,0.009,27380.24,27484.10,FILLED,0.009,0.009
1696899960914,SELL,LIMIT,IOC,0.009,27380.24,27484.10,FILLED,0.009,0.009
1696899962185,SELL,LIMIT,IOC,0.003,27379.65,27485.80,FILLED,0.003,0.003
1696899962185,SELL,LIMIT,IOC,0.003,27379.65,27485.80,FILLED,0.003,0.003
1696901204805,SELL,LIMIT,IOC,0.016,27529.18,27551.40,FILLED,0.016,0.016
1696901204805,SELL,LIMIT,IOC,0.016,27529.18,27551.40,FILLED,0.016,0.016
1696902530332,BUY,LIMIT,IOC,0.015,27699.22,27592.50,FILLED,0.005,0.015
1696902530332,BUY,LIMIT,IOC,0.015,27699.22,27592.50,FILLED,0.005,0.015
1696902532148,BUY,LIMIT,IOC,0.312,27706.53,27597.30,FILLED,0.312,0.312
1696902532148,BUY,LIMIT,IOC,0.312,27706.53,27597.30,FILLED,0.312,0.312
1696902716656,BUY,LIMIT,IOC,0.046,27643.18,27593.20,FILLED,0.046,0.046
1696902716656,BUY,LIMIT,IOC,0.046,27643.18,27593.20,FILLED,0.046,0.046
1696905640121,BUY,LIMIT,IOC,0.006,27719.42,27610.30,FILLED,0.006,0.006
1696905640121,BUY,LIMIT,IOC,0.006,27719.42,27610.30,FILLED,0.006,0.006
1696905648695,BUY,LIMIT,IOC,0.036,27721.26,27612.40,FILLED,0.001,0.036
1696905648695,BUY,LIMIT,IOC,0.036,27721.26,27612.40,FILLED,0.001,0.036
1696905651495,BUY,LIMIT,IOC,0.005,27723.49,27615.30,FILLED,0.001,0.005
1696905651495,BUY,LIMIT,IOC,0.005,27723.49,27615.30,FILLED,0.001,0.005
1696905653223,BUY,LIMIT,IOC,0.016,27728.03,27616.60,FILLED,0.016,0.016
1696905653223,BUY,LIMIT,IOC,0.016,27728.03,27616.60,FILLED,0.016,0.016
1696906492466,BUY,LIMIT,IOC,0.787,27732.96,27627.80,FILLED,0.061,0.787
1696906492466,BUY,LIMIT,IOC,0.787,27732.96,27627.80,FILLED,0.061,0.787
1696906493672,BUY,LIMIT,IOC,0.013,27737.75,27627.80,FILLED,0.013,0.013
1696906493672,BUY,LIMIT,IOC,0.013,27737.75,27627.80,FILLED,0.013,0.013
1696906506071,BUY,LIMIT,IOC,0.205,27738.98,27639.00,FILLED,0.205,0.205
1696906506071,BUY,LIMIT,IOC,0.205,27738.98,27639.00,FILLED,0.205,0.205
1696906507148,BUY,LIMIT,IOC,0.004,27740.21,27632.20,FILLED,0.004,0.004
1696906507148,BUY,LIMIT,IOC,0.004,27740.21,27632.20,FILLED,0.004,0.004
1696906513826,BUY,LIMIT,IOC,0.029,27745.87,27631.90,FILLED,0.029,0.029
1696906513826,BUY,LIMIT,IOC,0.029,27745.87,27631.90,FILLED,0.029,0.029
1696906522211,BUY,LIMIT,IOC,0.003,27746.99,27638.00,FILLED,0.003,0.003
1696906522211,BUY,LIMIT,IOC,0.003,27746.99,27638.00,FILLED,0.003,0.003
1696906531294,BUY,LIMIT,IOC,0.334,27748.58,27638.30,FILLED,0.206,0.334
