time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1701648084519,BUY,LIMIT,IOC,0.058,40190.23,40038.40,FILLED,0.058,0.058
1701648084519,BUY,LIMIT,IOC,0.058,40190.23,40038.40,FILLED,0.058,0.058
1701648158834,BUY,LIMIT,IOC,0.028,40195.33,40045.20,FILLED,0.028,0.028
1701648158834,BUY,LIMIT,IOC,0.028,40195.33,40045.20,FILLED,0.028,0.028
1701648163315,BUY,LIMIT,IOC,0.002,40090.36,40032.10,FILLED,0.002,0.002
1701648163315,BUY,LIMIT,IOC,0.002,40090.36,40032.10,FILLED,0.002,0.002
1701648198097,BUY,LIMIT,IOC,0.109,40108.63,40029.00,FILLED,0.021,0.109
1701648198097,BUY,LIMIT,IOC,0.109,40108.63,40029.00,FILLED,0.021,0.109
1701648200236,BUY,LIMIT,IOC,0.015,40189.00,40031.00,FILLED,0.015,0.015
1701648200236,BUY,LIMIT,IOC,0.015,40189.00,40031.00,FILLED,0.015,0.015
1701648434433,BUY,LIMIT,IOC,0.013,40162.21,40000.20,FILLED,0.013,0.013
1701648434433,BUY,LIMIT,IOC,0.013,40162.21,40000.20,FILLED,0.013,0.013
1701648471195,BUY,LIMIT,IOC,0.087,40213.17,40068.50,FILLED,0.087,0.087
1701648471195,BUY,LIMIT,IOC,0.087,40213.17,40068.50,FILLED,0.087,0.087
1701648472699,BUY,LIMIT,IOC,0.065,40217.01,40054.90,FILLED,0.065,0.065
1701648472699,BUY,LIMIT,IOC,0.065,40217.01,40054.90,FILLED,0.065,0.065
1701648477612,BUY,LIMIT,IOC,0.011,40223.35,40059.60,FILLED,0.011,0.011
1701648477612,BUY,LIMIT,IOC,0.011,40223.35,40059.60,FILLED,0.011,0.011
1701648482486,BUY,LIMIT,IOC,0.250,40226.11,40074.30,FILLED,0.250,0.250
1701648482486,BUY,LIMIT,IOC,0.250,40226.11,40074.30,FILLED,0.250,0.250
1701648486102,BUY,LIMIT,IOC,0.003,40228.84,40077.80,FILLED,0.003,0.003
1701648486102,BUY,LIMIT,IOC,0.003,40228.84,40077.80,FILLED,0.003,0.003
1701648487215,BUY,LIMIT,IOC,0.250,40228.52,40079.80,FILLED,0.250,0.250
1701648487215,BUY,LIMIT,IOC,0.250,40228.52,40079.80,FILLED,0.250,0.250
1701648517646,BUY,LIMIT,IOC,0.007,40232.26,40084.40,FILLED,0.007,0.007
