time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1690502793699,BUY,LIMIT,IOC,0.179,29327.73,29211.60,FILLED,0.026,0.179
1690502793699,BUY,LIMIT,IOC,0.179,29327.73,29211.60,FILLED,0.026,0.179
1690503089551,BUY,LIMIT,IOC,0.145,29315.38,29209.40,FILLED,0.145,0.145
1690503089551,BUY,LIMIT,IOC,0.145,29315.38,29209.40,FILLED,0.145,0.145
1690503113618,SELL,LIMIT,IOC,0.001,29096.39,29209.20,FILLED,0.001,0.001
1690503113618,SELL,LIMIT,IOC,0.001,29096.39,29209.20,FILLED,0.001,0.001
1690503719158,BUY,LIMIT,IOC,0.758,29345.41,29229.50,FILLED,0.758,0.758
1690503719158,BUY,LIMIT,IOC,0.758,29345.41,29229.50,FILLED,0.758,0.758
1690503727030,BUY,LIMIT,IOC,0.051,29351.38,29234.90,FILLED,0.051,0.051
1690503727030,BUY,LIMIT,IOC,0.051,29351.38,29234.90,FILLED,0.051,0.051
1690503728038,BUY,LIMIT,IOC,0.003,29349.21,29234.90,FILLED,0.003,0.003
1690503728038,BUY,LIMIT,IOC,0.003,29349.21,29234.90,FILLED,0.003,0.003
1690503739076,BUY,LIMIT,IOC,0.185,29351.84,29236.50,FILLED,0.185,0.185
1690503739076,BUY,LIMIT,IOC,0.185,29351.84,29236.50,FILLED,0.185,0.185
1690503746529,BUY,LIMIT,IOC,0.032,29353.47,29236.80,FILLED,0.032,0.032
1690503746529,BUY,LIMIT,IOC,0.032,29353.47,29236.80,FILLED,0.032,0.032
1690503751394,BUY,LIMIT,IOC,0.038,29353.92,29237.00,FILLED,0.038,0.038
1690503751394,BUY,LIMIT,IOC,0.038,29353.92,29237.00,FILLED,0.038,0.038
1690503756092,BUY,LIMIT,IOC,0.281,29356.59,29242.20,FILLED,0.281,0.281
1690503756092,BUY,LIMIT,IOC,0.281,29356.59,29242.20,FILLED,0.281,0.281
1690503757115,BUY,LIMIT,IOC,0.019,29357.92,29242.60,FILLED,0.019,0.019
1690503757115,BUY,LIMIT,IOC,0.019,29357.92,29242.60,FILLED,0.019,0.019
1690503758343,BUY,LIMIT,IOC,0.233,29360.25,29246.00,FILLED,0.233,0.233
1690503758343,BUY,LIMIT,IOC,0.233,29360.25,29246.00,FILLED,0.233,0.233
1690503759403,BUY,LIMIT,IOC,0.003,29361.66,29242.20,FILLED,0.003,0.003
1690503759403,BUY,LIMIT,IOC,0.003,29361.66,29242.20,FILLED,0.003,0.003
1690504924049,BUY,LIMIT,IOC,0.002,29326.73,29222.10,FILLED,0.002,0.002
1690504924049,BUY,LIMIT,IOC,0.002,29326.73,29222.10,FILLED,0.002,0.002
1690504945450,SELL,LIMIT,IOC,0.034,29113.67,29229.10,FILLED,0.034,0.034
1690504945450,SELL,LIMIT,IOC,0.034,29113.67,29229.10,FILLED,0.034,0.034
1690504950770,BUY,LIMIT,IOC,1.490,29349.53,29232.70,FILLED,0.912,1.490
1690504950770,BUY,LIMIT,IOC,1.490,29349.53,29232.70,FILLED,0.912,1.490
1690504952410,SELL,LIMIT,IOC,0.014,29280.67,29280.67,FILLED,0.014,0.014
1690504952410,SELL,LIMIT,IOC,0.014,29280.67,29280.67,FILLED,0.014,0.014
1690505216114,BUY,LIMIT,IOC,0.034,29364.17,29249.50,FILLED,0.007,0.034
1690505216114,BUY,LIMIT,IOC,0.034,29364.17,29249.50,FILLED,0.007,0.034
1690505217552,BUY,LIMIT,IOC,1.194,29364.96,29249.90,FILLED,0.163,1.194
1690505217552,BUY,LIMIT,IOC,1.194,29364.96,29249.90,FILLED,0.163,1.194
1690505218612,BUY,LIMIT,IOC,0.600,29366.89,29249.90,FILLED,0.600,0.600
1690505218612,BUY,LIMIT,IOC,0.600,29366.89,29249.90,FILLED,0.600,0.600
1690505236669,BUY,LIMIT,IOC,0.014,29366.94,29252.00,FILLED,0.014,0.014
1690505236669,BUY,LIMIT,IOC,0.014,29366.94,29252.00,FILLED,0.014,0.014
1690505238200,BUY,LIMIT,IOC,0.036,29367.79,29252.00,FILLED,0.036,0.036
1690505238200,BUY,LIMIT,IOC,0.036,29367.79,29252.00,FILLED,0.036,0.036
1690505249294,BUY,LIMIT,IOC,0.012,29371.94,29254.90,FILLED,0.012,0.012
1690505249294,BUY,LIMIT,IOC,0.012,29371.94,29254.90,FILLED,0.012,0.012
1690505251366,BUY,LIMIT,IOC,0.020,29373.42,29257.60,FILLED,0.020,0.020
1690505251366,BUY,LIMIT,IOC,0.020,29373.42,29257.60,FILLED,0.020,0.020
1690505255076,BUY,LIMIT,IOC,0.045,29374.91,29260.00,FILLED,0.045,0.045
1690505255076,BUY,LIMIT,IOC,0.045,29374.91,29260.00,FILLED,0.045,0.045
1690505256136,BUY,LIMIT,IOC,0.470,29377.01,29261.80,FILLED,0.470,0.470
1690505256136,BUY,LIMIT,IOC,0.470,29377.01,29261.80,FILLED,0.470,0.470
1690505258249,BUY,LIMIT,IOC,0.029,29377.13,29261.90,FILLED,0.029,0.029
1690505258249,BUY,LIMIT,IOC,0.029,29377.13,29261.90,FILLED,0.029,0.029
1690505270033,BUY,LIMIT,IOC,0.013,29380.31,29263.80,FILLED,0.013,0.013
