time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1692147164285,BUY,LIMIT,IOC,0.041,29356.29,29244.00,FILLED,0.041,0.041
1692147164285,BUY,LIMIT,IOC,0.041,29356.29,29244.00,FILLED,0.041,0.041
1692147165361,BUY,LIMIT,IOC,0.660,29359.55,29244.50,FILLED,0.440,0.660
1692147165361,BUY,LIMIT,IOC,0.660,29359.55,29244.50,FILLED,0.440,0.660
1692147181193,BUY,LIMIT,IOC,0.053,29362.04,29254.50,FILLED,0.053,0.053
1692147181193,BUY,LIMIT,IOC,0.053,29362.04,29254.50,FILLED,0.053,0.053
1692147182214,BUY,LIMIT,IOC,0.013,29368.00,29252.10,FILLED,0.013,0.013
1692147182214,BUY,LIMIT,IOC,0.013,29368.00,29252.10,FILLED,0.013,0.013
1692147525515,SELL,LIMIT,IOC,0.008,29193.31,29215.20,FILLED,0.008,0.008
1692147525515,SELL,LIMIT,IOC,0.008,29193.31,29215.20,FILLED,0.008,0.008
1692149004075,SELL,LIMIT,IOC,0.344,29113.52,29229.70,FILLED,0.344,0.344
1692149004075,SELL,LIMIT,IOC,0.344,29113.52,29229.70,FILLED,0.344,0.344
1692150911957,BUY,LIMIT,IOC,0.050,29344.91,29228.00,FILLED,0.050,0.050
1692150911957,BUY,LIMIT,IOC,0.050,29344.91,29228.00,FILLED,0.050,0.050
1692155349468,BUY,LIMIT,IOC,0.018,29361.76,29241.70,FILLED,0.018,0.018
1692155349468,BUY,LIMIT,IOC,0.018,29361.76,29241.70,FILLED,0.018,0.018
1692155353081,SELL,LIMIT,IOC,0.037,29198.78,29241.60,FILLED,0.037,0.037
1692155353081,SELL,LIMIT,IOC,0.037,29198.78,29241.60,FILLED,0.037,0.037
1692155648961,SELL,LIMIT,IOC,0.047,29112.92,29226.20,FILLED,0.047,0.047
1692155648961,SELL,LIMIT,IOC,0.047,29112.92,29226.20,FILLED,0.047,0.047
1692155896194,BUY,LIMIT,IOC,0.007,29340.93,29226.80,FILLED,0.007,0.007
1692155896194,BUY,LIMIT,IOC,0.007,29340.93,29226.80,FILLED,0.007,0.007
1692155897437,SELL,LIMIT,IOC,0.002,29221.94,29226.70,FILLED,0.002,0.002
1692155897437,SELL,LIMIT,IOC,0.002,29221.94,29226.70,FILLED,0.002,0.002
1692157209871,BUY,LIMIT,IOC,0.009,29350.15,29233.00,FILLED,0.009,0.009
1692157209871,BUY,LIMIT,IOC,0.009,29350.15,29233.00,FILLED,0.009,0.009
1692160384993,SELL,LIMIT,IOC,0.021,29091.92,29207.20,FILLED,0.008,0.021
1692160384993,SELL,LIMIT,IOC,0.021,29091.92,29207.20,FILLED,0.008,0.021
1692160396222,SELL,LIMIT,IOC,0.404,29095.44,29207.20,FILLED,0.239,0.404
1692160396222,SELL,LIMIT,IOC,0.404,29095.44,29207.20,FILLED,0.239,0.404
1692160531988,SELL,LIMIT,IOC,0.224,29084.38,29200.00,FILLED,0.224,0.224
1692160531988,SELL,LIMIT,IOC,0.224,29084.38,29200.00,FILLED,0.224,0.224
1692163382617,SELL,LIMIT,IOC,3.698,29066.92,29181.91,FILLED,0.614,3.698
1692163382617,SELL,LIMIT,IOC,3.698,29066.92,29181.91,FILLED,0.614,3.698
1692164109599,SELL,LIMIT,IOC,0.001,29059.30,29176.00,FILLED,0.001,0.001
1692164109599,SELL,LIMIT,IOC,0.001,29059.30,29176.00,FILLED,0.001,0.001
1692164174705,SELL,LIMIT,IOC,0.015,29035.76,29142.30,FILLED,0.015,0.015
1692164174705,SELL,LIMIT,IOC,0.015,29035.76,29142.30,FILLED,0.015,0.015
1692164176062,SELL,LIMIT,IOC,0.110,29034.98,29144.50,FILLED,0.110,0.110
1692164176062,SELL,LIMIT,IOC,0.110,29034.98,29144.50,FILLED,0.110,0.110
1692164770716,SELL,LIMIT,IOC,1.000,29023.96,29139.00,FILLED,1.000,1.000
1692164770716,SELL,LIMIT,IOC,1.000,29023.96,29139.00,FILLED,1.000,1.000
1692164772074,SELL,LIMIT,IOC,0.018,29023.93,29139.00,FILLED,0.018,0.018
1692164772074,SELL,LIMIT,IOC,0.018,29023.93,29139.00,FILLED,0.018,0.018
1692164781612,SELL,LIMIT,IOC,0.381,29019.87,29131.90,FILLED,0.381,0.381
1692164781612,SELL,LIMIT,IOC,0.381,29019.87,29131.90,FILLED,0.381,0.381
1692165177067,SELL,LIMIT,IOC,0.009,29015.80,29127.30,FILLED,0.009,0.009
1692165177067,SELL,LIMIT,IOC,0.009,29015.80,29127.30,FILLED,0.009,0.009
1692165180514,SELL,LIMIT,IOC,0.004,29013.52,29130.80,FILLED,0.004,0.004
1692165180514,SELL,LIMIT,IOC,0.004,29013.52,29130.80,FILLED,0.004,0.004
1692165780997,SELL,LIMIT,IOC,0.009,29020.82,29136.00,FILLED,0.009,0.009
1692165780997,SELL,LIMIT,IOC,0.009,29020.82,29136.00,FILLED,0.009,0.009
1692165848951,SELL,LIMIT,IOC,0.092,29011.49,29125.50,FILLED,0.092,0.092
1692165848951,SELL,LIMIT,IOC,0.092,29011.49,29125.50,FILLED,0.092,0.092
