time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1708906221858,SELL,LIMIT,IOC,0.069,51504.93,51710.20,FILLED,0.069,0.069
1708906221858,SELL,LIMIT,IOC,0.069,51504.93,51710.20,FILLED,0.069,0.069
1708906228131,SELL,LIMIT,IOC,0.009,51493.52,51659.50,FILLED,0.009,0.009
1708906228131,SELL,LIMIT,IOC,0.009,51493.52,51659.50,FILLED,0.009,0.009
1708906229137,SELL,LIMIT,IOC,0.594,51481.33,51675.00,FILLED,0.196,0.594
1708906229137,SELL,LIMIT,IOC,0.594,51481.33,51675.00,FILLED,0.196,0.594
1708906233544,SELL,LIMIT,IOC,0.081,51470.29,51674.60,FILLED,0.081,0.081
1708906233544,SELL,LIMIT,IOC,0.081,51470.29,51674.60,FILLED,0.081,0.081
1708906450106,SELL,LIMIT,IOC,0.036,51464.47,51661.39,FILLED,0.005,0.036
1708906450106,SELL,LIMIT,IOC,0.036,51464.47,51661.39,FILLED,0.005,0.036
1708906451165,SELL,LIMIT,IOC,0.025,51464.01,51658.00,FILLED,0.025,0.025
1708906451165,SELL,LIMIT,IOC,0.025,51464.01,51658.00,FILLED,0.025,0.025
1708906452522,SELL,LIMIT,IOC,0.007,51453.83,51658.00,FILLED,0.007,0.007
1708906452522,SELL,LIMIT,IOC,0.007,51453.83,51658.00,FILLED,0.007,0.007
1708906453608,SELL,LIMIT,IOC,0.884,51454.47,51657.00,FILLED,0.884,0.884
1708906453608,SELL,LIMIT,IOC,0.884,51454.47,51657.00,FILLED,0.884,0.884
1708906456080,SELL,LIMIT,IOC,0.039,51450.24,51655.40,FILLED,0.039,0.039
1708906456080,SELL,LIMIT,IOC,0.039,51450.24,51655.40,FILLED,0.039,0.039
1708906457457,SELL,LIMIT,IOC,0.197,51449.65,51655.40,FILLED,0.197,0.197
1708906457457,SELL,LIMIT,IOC,0.197,51449.65,51655.40,FILLED,0.197,0.197
1708906709284,BUY,LIMIT,IOC,0.019,51984.30,51790.00,FILLED,0.019,0.019
1708906709284,BUY,LIMIT,IOC,0.019,51984.30,51790.00,FILLED,0.019,0.019
1708907418025,BUY,LIMIT,IOC,0.005,51949.66,51747.20,FILLED,0.005,0.005
1708907418025,BUY,LIMIT,IOC,0.005,51949.66,51747.20,FILLED,0.005,0.005
1708907690952,BUY,LIMIT,IOC,0.143,51997.62,51813.90,FILLED,0.143,0.143
1708907690952,BUY,LIMIT,IOC,0.143,51997.62,51813.90,FILLED,0.143,0.143
1708907692570,BUY,LIMIT,IOC,0.468,52011.56,51811.30,FILLED,0.089,0.468
1708907692570,BUY,LIMIT,IOC,0.468,52011.56,51811.30,FILLED,0.089,0.468
1708907782625,SELL,LIMIT,IOC,0.001,51600.54,51833.30,FILLED,0.001,0.001
1708907782625,SELL,LIMIT,IOC,0.001,51600.54,51833.30,FILLED,0.001,0.001
1708907784226,BUY,LIMIT,IOC,0.001,51775.23,51775.23,FILLED,0.001,0.001
1708907784226,BUY,LIMIT,IOC,0.001,51775.23,51775.23,FILLED,0.001,0.001
1708907786310,BUY,LIMIT,IOC,0.044,51997.03,51836.80,FILLED,0.009,0.044
1708907786310,BUY,LIMIT,IOC,0.044,51997.03,51836.80,FILLED,0.009,0.044
1708907787404,BUY,LIMIT,IOC,5.148,52082.33,51843.57,FILLED,0.008,5.148
1708907787404,BUY,LIMIT,IOC,5.148,52082.33,51843.57,FILLED,0.008,5.148
1708909557482,BUY,LIMIT,IOC,0.004,51926.98,51720.20,FILLED,0.004,0.004
