time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1708560010531,BUY,LIMIT,IOC,0.003,52088.47,51911.60,FILLED,0.003,0.003
1708560010531,BUY,LIMIT,IOC,0.003,52088.47,51911.60,FILLED,0.003,0.003
1708560352290,SELL,LIMIT,IOC,0.174,51602.32,51812.30,FILLED,0.135,0.174
1708560352290,SELL,LIMIT,IOC,0.174,51602.32,51812.30,FILLED,0.135,0.174
1708560448083,BUY,LIMIT,IOC,0.494,52029.53,51826.20,FILLED,0.494,0.494
1708560448083,BUY,LIMIT,IOC,0.494,52029.53,51826.20,FILLED,0.494,0.494
1708560486213,SELL,LIMIT,IOC,0.002,51578.86,51785.10,FILLED,0.002,0.002
1708560486213,SELL,LIMIT,IOC,0.002,51578.86,51785.10,FILLED,0.002,0.002
1708560509609,SELL,LIMIT,IOC,0.223,51552.71,51772.40,FILLED,0.223,0.223
1708560509609,SELL,LIMIT,IOC,0.223,51552.71,51772.40,FILLED,0.223,0.223
1708560926560,BUY,LIMIT,IOC,0.009,51948.18,51822.90,FILLED,0.009,0.009
1708560926560,BUY,LIMIT,IOC,0.009,51948.18,51822.90,FILLED,0.009,0.009
1708561252591,BUY,LIMIT,IOC,0.097,51930.95,51745.40,FILLED,0.011,0.097
1708561252591,BUY,LIMIT,IOC,0.097,51930.95,51745.40,FILLED,0.011,0.097
1708561271162,BUY,LIMIT,IOC,0.002,51953.21,51748.80,FILLED,0.002,0.002
1708561271162,BUY,LIMIT,IOC,0.002,51953.21,51748.80,FILLED,0.002,0.002
1708561366322,SELL,LIMIT,IOC,5.000,51465.48,51712.60,FILLED,0.884,5.000
1708561366322,SELL,LIMIT,IOC,5.000,51465.48,51712.60,FILLED,0.884,5.000
1708561370340,SELL,LIMIT,IOC,0.041,51497.14,51701.10,FILLED,0.041,0.041
1708561370340,SELL,LIMIT,IOC,0.041,51497.14,51701.10,FILLED,0.041,0.041
1708561391422,SELL,LIMIT,IOC,0.002,51480.07,51686.20,FILLED,0.002,0.002
1708561391422,SELL,LIMIT,IOC,0.002,51480.07,51686.20,FILLED,0.002,0.002
1708561615182,BUY,LIMIT,IOC,0.002,51825.21,51740.60,FILLED,0.002,0.002
1708561615182,BUY,LIMIT,IOC,0.002,51825.21,51740.60,FILLED,0.002,0.002
1708561616457,BUY,LIMIT,IOC,0.002,51914.54,51740.60,FILLED,0.002,0.002
1708561616457,BUY,LIMIT,IOC,0.002,51914.54,51740.60,FILLED,0.002,0.002
1708561621747,SELL,LIMIT,IOC,0.007,51531.21,51740.50,FILLED,0.007,0.007
1708561621747,SELL,LIMIT,IOC,0.007,51531.21,51740.50,FILLED,0.007,0.007
1708561625151,BUY,LIMIT,IOC,0.002,51942.09,51740.70,FILLED,0.002,0.002
1708561625151,BUY,LIMIT,IOC,0.002,51942.09,51740.70,FILLED,0.002,0.002
1708561628099,BUY,LIMIT,IOC,0.002,51937.74,51740.70,FILLED,0.002,0.002
1708561628099,BUY,LIMIT,IOC,0.002,51937.74,51740.70,FILLED,0.002,0.002
1708561674992,BUY,LIMIT,IOC,0.002,51910.84,51710.40,FILLED,0.002,0.002
1708561674992,BUY,LIMIT,IOC,0.002,51910.84,51710.40,FILLED,0.002,0.002
1708561808867,SELL,LIMIT,IOC,0.002,51466.93,51670.10,FILLED,0.002,0.002
1708561808867,SELL,LIMIT,IOC,0.002,51466.93,51670.10,FILLED,0.002,0.002
1708561810010,SELL,LIMIT,IOC,0.013,51460.58,51670.10,FILLED,0.013,0.013
1708561810010,SELL,LIMIT,IOC,0.013,51460.58,51670.10,FILLED,0.013,0.013
1708561880874,SELL,LIMIT,IOC,0.004,51449.62,51650.40,FILLED,0.004,0.004
1708561880874,SELL,LIMIT,IOC,0.004,51449.62,51650.40,FILLED,0.004,0.004
1708561882442,SELL,LIMIT,IOC,0.008,51444.98,51650.00,FILLED,0.008,0.008
1708561882442,SELL,LIMIT,IOC,0.008,51444.98,51650.00,FILLED,0.008,0.008
1708561886512,SELL,LIMIT,IOC,0.059,51437.87,51632.90,FILLED,0.059,0.059
1708561886512,SELL,LIMIT,IOC,0.059,51437.87,51632.90,FILLED,0.059,0.059
1708561889892,SELL,LIMIT,IOC,0.038,51428.87,51630.90,FILLED,0.038,0.038
1708561889892,SELL,LIMIT,IOC,0.038,51428.87,51630.90,FILLED,0.038,0.038
1708562234280,BUY,LIMIT,IOC,0.003,51859.42,51652.30,FILLED,0.003,0.003
1708562234280,BUY,LIMIT,IOC,0.003,51859.42,51652.30,FILLED,0.003,0.003
1708562253144,SELL,LIMIT,IOC,0.002,51450.38,51657.00,FILLED,0.002,0.002
1708562253144,SELL,LIMIT,IOC,0.002,51450.38,51657.00,FILLED,0.002,0.002
1708562339153,SELL,LIMIT,IOC,0.063,51413.04,51628.10,FILLED,0.063,0.063
1708562339153,SELL,LIMIT,IOC,0.063,51413.04,51628.10,FILLED,0.063,0.063
1708562371325,SELL,LIMIT,IOC,0.309,51411.54,51615.10,FILLED,0.309,0.309
1708562371325,SELL,LIMIT,IOC,0.309,51411.54,51615.10,FILLED,0.309,0.309
1708562372650,SELL,LIMIT,IOC,0.002,51409.58,51613.00,FILLED,0.002,0.002
1708562372650,SELL,LIMIT,IOC,0.002,51409.58,51613.00,FILLED,0.002,0.002
1708562500859,SELL,LIMIT,IOC,0.005,51403.97,51600.10,FILLED,0.005,0.005
1708562500859,SELL,LIMIT,IOC,0.005,51403.97,51600.10,FILLED,0.005,0.005
1708562502087,SELL,LIMIT,IOC,0.020,51395.90,51600.10,FILLED,0.020,0.020
1708562502087,SELL,LIMIT,IOC,0.020,51395.90,51600.10,FILLED,0.020,0.020
1708562555894,SELL,LIMIT,IOC,0.301,51382.36,51584.90,FILLED,0.129,0.301
1708562555894,SELL,LIMIT,IOC,0.301,51382.36,51584.90,FILLED,0.129,0.301
1708562632070,SELL,LIMIT,IOC,0.003,51368.97,51573.10,FILLED,0.003,0.003
1708562632070,SELL,LIMIT,IOC,0.003,51368.97,51573.10,FILLED,0.003,0.003
1708562634351,SELL,LIMIT,IOC,0.002,51364.93,51570.50,FILLED,0.002,0.002
1708562634351,SELL,LIMIT,IOC,0.002,51364.93,51570.50,FILLED,0.002,0.002
1708562697740,SELL,LIMIT,IOC,0.002,51367.72,51573.40,FILLED,0.002,0.002
1708562697740,SELL,LIMIT,IOC,0.002,51367.72,51573.40,FILLED,0.002,0.002
1708562732959,SELL,LIMIT,IOC,0.020,51361.45,51564.20,FILLED,0.020,0.020
1708562732959,SELL,LIMIT,IOC,0.020,51361.45,51564.20,FILLED,0.020,0.020
1708562772620,SELL,LIMIT,IOC,0.014,51385.50,51604.90,FILLED,0.014,0.014
1708562772620,SELL,LIMIT,IOC,0.014,51385.50,51604.90,FILLED,0.014,0.014
1708562935131,SELL,LIMIT,IOC,0.015,51372.87,51580.00,FILLED,0.015,0.015
1708562935131,SELL,LIMIT,IOC,0.015,51372.87,51580.00,FILLED,0.015,0.015
1708562937445,BUY,LIMIT,IOC,0.003,51738.26,51580.10,FILLED,0.003,0.003
1708562937445,BUY,LIMIT,IOC,0.003,51738.26,51580.10,FILLED,0.003,0.003
1708563344852,BUY,LIMIT,IOC,0.108,51805.43,51615.10,FILLED,0.085,0.108
1708563344852,BUY,LIMIT,IOC,0.108,51805.43,51615.10,FILLED,0.085,0.108
1708563358493,BUY,LIMIT,IOC,0.002,51818.74,51612.00,FILLED,0.002,0.002
1708563358493,BUY,LIMIT,IOC,0.002,51818.74,51612.00,FILLED,0.002,0.002
1708563444035,SELL,LIMIT,IOC,0.016,51345.84,51551.90,FILLED,0.016,0.016
1708563444035,SELL,LIMIT,IOC,0.016,51345.84,51551.90,FILLED,0.016,0.016
1708563532056,SELL,LIMIT,IOC,0.038,51341.72,51546.00,FILLED,0.012,0.038
1708563532056,SELL,LIMIT,IOC,0.038,51341.72,51546.00,FILLED,0.012,0.038
1708563534666,SELL,LIMIT,IOC,0.025,51335.34,51550.60,FILLED,0.025,0.025
1708563534666,SELL,LIMIT,IOC,0.025,51335.34,51550.60,FILLED,0.025,0.025
1708563739236,SELL,LIMIT,IOC,0.238,51319.78,51520.90,FILLED,0.001,0.238
1708563739236,SELL,LIMIT,IOC,0.238,51319.78,51520.90,FILLED,0.001,0.238
1708563740250,SELL,LIMIT,IOC,0.028,51322.80,51520.90,FILLED,0.028,0.028
1708563740250,SELL,LIMIT,IOC,0.028,51322.80,51520.90,FILLED,0.028,0.028
1708563752220,SELL,LIMIT,IOC,0.061,51306.48,51508.50,FILLED,0.061,0.061
1708563752220,SELL,LIMIT,IOC,0.061,51306.48,51508.50,FILLED,0.061,0.061
1708563754789,SELL,LIMIT,IOC,0.001,51303.11,51518.50,FILLED,0.001,0.001
1708563754789,SELL,LIMIT,IOC,0.001,51303.11,51518.50,FILLED,0.001,0.001
1708563767464,SELL,LIMIT,IOC,0.003,51298.39,51501.00,FILLED,0.003,0.003
1708563767464,SELL,LIMIT,IOC,0.003,51298.39,51501.00,FILLED,0.003,0.003
1708563769314,SELL,LIMIT,IOC,0.011,51295.05,51503.90,FILLED,0.011,0.011
1708563769314,SELL,LIMIT,IOC,0.011,51295.05,51503.90,FILLED,0.011,0.011
1708563777062,SELL,LIMIT,IOC,0.149,51292.01,51488.60,FILLED,0.149,0.149
1708563777062,SELL,LIMIT,IOC,0.149,51292.01,51488.60,FILLED,0.149,0.149
1708563778122,SELL,LIMIT,IOC,0.020,51288.19,51494.60,FILLED,0.017,0.020
1708563778122,SELL,LIMIT,IOC,0.020,51288.19,51494.60,FILLED,0.017,0.020
1708563791556,SELL,LIMIT,IOC,0.090,51280.23,51476.00,FILLED,0.085,0.090
1708563791556,SELL,LIMIT,IOC,0.090,51280.23,51476.00,FILLED,0.085,0.090
1708563792566,SELL,LIMIT,IOC,0.003,51277.65,51475.80,FILLED,0.003,0.003
1708563792566,SELL,LIMIT,IOC,0.003,51277.65,51475.80,FILLED,0.003,0.003
1708563793717,SELL,LIMIT,IOC,0.046,51270.18,51479.90,FILLED,0.046,0.046
1708563793717,SELL,LIMIT,IOC,0.046,51270.18,51479.90,FILLED,0.046,0.046
1708563801249,SELL,LIMIT,IOC,0.012,51268.38,51472.70,FILLED,0.003,0.012
1708563801249,SELL,LIMIT,IOC,0.012,51268.38,51472.70,FILLED,0.003,0.012
1708563802511,SELL,LIMIT,IOC,0.028,51268.06,51478.20,FILLED,0.012,0.028
1708563802511,SELL,LIMIT,IOC,0.028,51268.06,51478.20,FILLED,0.012,0.028
1708563908063,SELL,LIMIT,IOC,0.088,51262.86,51468.00,FILLED,0.053,0.088
1708563908063,SELL,LIMIT,IOC,0.088,51262.86,51468.00,FILLED,0.053,0.088
1708563923338,SELL,LIMIT,IOC,0.068,51260.94,51466.60,FILLED,0.068,0.068
1708563923338,SELL,LIMIT,IOC,0.068,51260.94,51466.60,FILLED,0.068,0.068
1708563953365,SELL,LIMIT,IOC,0.003,51334.73,51499.10,FILLED,0.003,0.003
1708563953365,SELL,LIMIT,IOC,0.003,51334.73,51499.10,FILLED,0.003,0.003
1708564069422,BUY,LIMIT,IOC,0.117,51730.03,51563.40,FILLED,0.117,0.117
1708564069422,BUY,LIMIT,IOC,0.117,51730.03,51563.40,FILLED,0.117,0.117
1708564429357,BUY,LIMIT,IOC,0.002,51846.66,51640.10,FILLED,0.002,0.002
1708564429357,BUY,LIMIT,IOC,0.002,51846.66,51640.10,FILLED,0.002,0.002
1708564578762,BUY,LIMIT,IOC,0.006,51853.20,51655.90,FILLED,0.006,0.006
1708564578762,BUY,LIMIT,IOC,0.006,51853.20,51655.90,FILLED,0.006,0.006
1708564580229,BUY,LIMIT,IOC,0.038,51858.04,51657.00,FILLED,0.038,0.038
1708564580229,BUY,LIMIT,IOC,0.038,51858.04,51657.00,FILLED,0.038,0.038
1708564636183,BUY,LIMIT,IOC,0.125,51867.23,51662.80,FILLED,0.057,0.125
1708564636183,BUY,LIMIT,IOC,0.125,51867.23,51662.80,FILLED,0.057,0.125
1708565478177,SELL,LIMIT,IOC,0.017,51422.85,51555.20,FILLED,0.017,0.017
1708565478177,SELL,LIMIT,IOC,0.017,51422.85,51555.20,FILLED,0.017,0.017
1708565552163,SELL,LIMIT,IOC,0.243,51275.47,51475.80,FILLED,0.233,0.243
1708565552163,SELL,LIMIT,IOC,0.243,51275.47,51475.80,FILLED,0.233,0.243
1708565554501,SELL,LIMIT,IOC,0.013,51269.90,51475.80,FILLED,0.013,0.013
1708565554501,SELL,LIMIT,IOC,0.013,51269.90,51475.80,FILLED,0.013,0.013
1708565559007,SELL,LIMIT,IOC,0.034,51263.81,51465.80,FILLED,0.034,0.034
1708565559007,SELL,LIMIT,IOC,0.034,51263.81,51465.80,FILLED,0.034,0.034
1708565565245,SELL,LIMIT,IOC,0.039,51249.00,51446.60,FILLED,0.028,0.039
1708565565245,SELL,LIMIT,IOC,0.039,51249.00,51446.60,FILLED,0.028,0.039
1708565573987,SELL,LIMIT,IOC,0.027,51233.32,51435.00,FILLED,0.024,0.027
1708565573987,SELL,LIMIT,IOC,0.027,51233.32,51435.00,FILLED,0.024,0.027
1708565592497,SELL,LIMIT,IOC,0.010,51231.26,51436.80,FILLED,0.010,0.010
1708565592497,SELL,LIMIT,IOC,0.010,51231.26,51436.80,FILLED,0.010,0.010
1708565593598,SELL,LIMIT,IOC,0.052,51242.99,51436.80,FILLED,0.001,0.052
1708565593598,SELL,LIMIT,IOC,0.052,51242.99,51436.80,FILLED,0.001,0.052
1708565616800,SELL,LIMIT,IOC,0.018,51224.29,51426.00,FILLED,0.018,0.018
1708565616800,SELL,LIMIT,IOC,0.018,51224.29,51426.00,FILLED,0.018,0.018
1708565618228,SELL,LIMIT,IOC,0.021,51223.99,51425.00,FILLED,0.021,0.021
1708565618228,SELL,LIMIT,IOC,0.021,51223.99,51425.00,FILLED,0.021,0.021
1708565622633,SELL,LIMIT,IOC,0.009,51214.92,51415.00,FILLED,0.009,0.009
1708565622633,SELL,LIMIT,IOC,0.009,51214.92,51415.00,FILLED,0.009,0.009
1708565624188,SELL,LIMIT,IOC,0.242,51208.96,51413.00,FILLED,0.242,0.242
1708565624188,SELL,LIMIT,IOC,0.242,51208.96,51413.00,FILLED,0.242,0.242
1708565625661,SELL,LIMIT,IOC,0.016,51207.83,51426.80,FILLED,0.016,0.016
1708565625661,SELL,LIMIT,IOC,0.016,51207.83,51426.80,FILLED,0.016,0.016
1708565666647,SELL,LIMIT,IOC,0.029,51203.26,51404.60,FILLED,0.029,0.029
1708565666647,SELL,LIMIT,IOC,0.029,51203.26,51404.60,FILLED,0.029,0.029
1708565672275,SELL,LIMIT,IOC,0.007,51186.15,51390.80,FILLED,0.007,0.007
1708565672275,SELL,LIMIT,IOC,0.007,51186.15,51390.80,FILLED,0.007,0.007
1708565673426,SELL,LIMIT,IOC,0.012,51185.29,51388.20,FILLED,0.012,0.012
1708565673426,SELL,LIMIT,IOC,0.012,51185.29,51388.20,FILLED,0.012,0.012
1708565978801,SELL,LIMIT,IOC,0.003,51200.75,51403.30,FILLED,0.003,0.003
1708565978801,SELL,LIMIT,IOC,0.003,51200.75,51403.30,FILLED,0.003,0.003
1708565989065,SELL,LIMIT,IOC,0.036,51197.48,51389.00,FILLED,0.036,0.036
1708565989065,SELL,LIMIT,IOC,0.036,51197.48,51389.00,FILLED,0.036,0.036
1708565992290,SELL,LIMIT,IOC,0.028,51182.33,51384.40,FILLED,0.028,0.028
1708565992290,SELL,LIMIT,IOC,0.028,51182.33,51384.40,FILLED,0.028,0.028
1708565993356,SELL,LIMIT,IOC,0.002,51180.16,51390.50,FILLED,0.002,0.002
1708565993356,SELL,LIMIT,IOC,0.002,51180.16,51390.50,FILLED,0.002,0.002
1708566014218,SELL,LIMIT,IOC,0.006,51165.34,51362.70,FILLED,0.006,0.006
1708566014218,SELL,LIMIT,IOC,0.006,51165.34,51362.70,FILLED,0.006,0.006
1708566015283,SELL,LIMIT,IOC,0.008,51157.84,51373.70,FILLED,0.008,0.008
1708566015283,SELL,LIMIT,IOC,0.008,51157.84,51373.70,FILLED,0.008,0.008
1708566036210,SELL,LIMIT,IOC,0.006,51161.30,51361.30,FILLED,0.006,0.006
1708566036210,SELL,LIMIT,IOC,0.006,51161.30,51361.30,FILLED,0.006,0.006
1708566038381,SELL,LIMIT,IOC,0.400,51159.59,51360.50,FILLED,0.185,0.400
1708566038381,SELL,LIMIT,IOC,0.400,51159.59,51360.50,FILLED,0.185,0.400
1708566068320,SELL,LIMIT,IOC,0.010,51155.12,51360.50,FILLED,0.010,0.010
1708566068320,SELL,LIMIT,IOC,0.010,51155.12,51360.50,FILLED,0.010,0.010
1708566079120,SELL,LIMIT,IOC,0.016,51152.70,51352.44,FILLED,0.010,0.016
1708566079120,SELL,LIMIT,IOC,0.016,51152.70,51352.44,FILLED,0.010,0.016
1708566080305,SELL,LIMIT,IOC,0.005,51151.86,51350.40,FILLED,0.005,0.005
1708566080305,SELL,LIMIT,IOC,0.005,51151.86,51350.40,FILLED,0.005,0.005
1708566082055,SELL,LIMIT,IOC,0.015,51145.22,51350.00,FILLED,0.015,0.015
