time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1689033703194,BUY,LIMIT,IOC,0.113,30532.71,30417.90,FILLED,0.113,0.113
1689033703194,BUY,LIMIT,IOC,0.113,30532.71,30417.90,FILLED,0.113,0.113
1689033704241,BUY,LIMIT,IOC,0.001,30541.00,30419.40,FILLED,0.001,0.001
1689033704241,BUY,LIMIT,IOC,0.001,30541.00,30419.40,FILLED,0.001,0.001
1689033717597,BUY,LIMIT,IOC,0.058,30540.61,30420.60,FILLED,0.055,0.058
1689033717597,BUY,LIMIT,IOC,0.058,30540.61,30420.60,FILLED,0.055,0.058
1689034148830,BUY,LIMIT,IOC,0.100,30432.67,30410.00,FILLED,0.100,0.100
1689034148830,BUY,LIMIT,IOC,0.100,30432.67,30410.00,FILLED,0.100,0.100
1689034309058,BUY,LIMIT,IOC,0.003,30545.60,30426.00,FILLED,0.003,0.003
1689034309058,BUY,LIMIT,IOC,0.003,30545.60,30426.00,FILLED,0.003,0.003
1689034324257,BUY,LIMIT,IOC,0.004,30552.76,30432.80,FILLED,0.004,0.004
1689034324257,BUY,LIMIT,IOC,0.004,30552.76,30432.80,FILLED,0.004,0.004
1689034325818,BUY,LIMIT,IOC,0.024,30554.46,30433.10,FILLED,0.024,0.024
1689034325818,BUY,LIMIT,IOC,0.024,30554.46,30433.10,FILLED,0.024,0.024
1689034329090,BUY,LIMIT,IOC,0.003,30555.37,30434.90,FILLED,0.003,0.003
1689034329090,BUY,LIMIT,IOC,0.003,30555.37,30434.90,FILLED,0.003,0.003
1689034362761,BUY,LIMIT,IOC,0.030,30556.80,30432.10,FILLED,0.030,0.030
1689034362761,BUY,LIMIT,IOC,0.030,30556.80,30432.10,FILLED,0.030,0.030
1689034443237,BUY,LIMIT,IOC,0.016,30547.82,30427.30,FILLED,0.016,0.016
1689034443237,BUY,LIMIT,IOC,0.016,30547.82,30427.30,FILLED,0.016,0.016
1689034565699,BUY,LIMIT,IOC,0.012,30557.22,30437.30,FILLED,0.012,0.012
1689034565699,BUY,LIMIT,IOC,0.012,30557.22,30437.30,FILLED,0.012,0.012
1689034568203,BUY,LIMIT,IOC,0.003,30559.01,30437.30,FILLED,0.003,0.003
1689034568203,BUY,LIMIT,IOC,0.003,30559.01,30437.30,FILLED,0.003,0.003
1689034580115,BUY,LIMIT,IOC,0.005,30559.58,30440.90,FILLED,0.005,0.005
1689034580115,BUY,LIMIT,IOC,0.005,30559.58,30440.90,FILLED,0.005,0.005
1689034581802,BUY,LIMIT,IOC,0.005,30562.10,30440.90,FILLED,0.005,0.005
1689034581802,BUY,LIMIT,IOC,0.005,30562.10,30440.90,FILLED,0.005,0.005
1689034603650,BUY,LIMIT,IOC,0.087,30563.25,30441.90,FILLED,0.087,0.087
1689034603650,BUY,LIMIT,IOC,0.087,30563.25,30441.90,FILLED,0.087,0.087
1689034604971,BUY,LIMIT,IOC,0.021,30563.58,30442.60,FILLED,0.021,0.021
1689034604971,BUY,LIMIT,IOC,0.021,30563.58,30442.60,FILLED,0.021,0.021
1689034606882,BUY,LIMIT,IOC,0.058,30564.17,30442.70,FILLED,0.058,0.058
1689034606882,BUY,LIMIT,IOC,0.058,30564.17,30442.70,FILLED,0.058,0.058
1689034665061,BUY,LIMIT,IOC,0.013,30564.67,30452.60,FILLED,0.013,0.013
1689034665061,BUY,LIMIT,IOC,0.013,30564.67,30452.60,FILLED,0.013,0.013
1689034666129,BUY,LIMIT,IOC,0.353,30574.93,30460.00,FILLED,0.353,0.353
1689034666129,BUY,LIMIT,IOC,0.353,30574.93,30460.00,FILLED,0.353,0.353
1689034670094,BUY,LIMIT,IOC,0.394,30577.67,30485.20,FILLED,0.394,0.394
1689034670094,BUY,LIMIT,IOC,0.394,30577.67,30485.20,FILLED,0.394,0.394
1689034671148,BUY,LIMIT,IOC,0.015,30586.12,30482.90,FILLED,0.015,0.015
1689034671148,BUY,LIMIT,IOC,0.015,30586.12,30482.90,FILLED,0.015,0.015
1689034672201,BUY,LIMIT,IOC,0.349,30600.69,30478.70,FILLED,0.349,0.349
1689034672201,BUY,LIMIT,IOC,0.349,30600.69,30478.70,FILLED,0.349,0.349
1689034680589,BUY,LIMIT,IOC,0.001,30602.67,30482.10,FILLED,0.001,0.001
1689034680589,BUY,LIMIT,IOC,0.001,30602.67,30482.10,FILLED,0.001,0.001
