time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1692317125094,BUY,LIMIT,IOC,0.163,26780.47,26675.60,FILLED,0.163,0.163
1692317125094,BUY,LIMIT,IOC,0.163,26780.47,26675.60,FILLED,0.163,0.163
1692317126352,BUY,LIMIT,IOC,0.096,26781.84,26680.80,FILLED,0.059,0.096
1692317126352,BUY,LIMIT,IOC,0.096,26781.84,26680.80,FILLED,0.059,0.096
1692317127417,BUY,LIMIT,IOC,0.056,26787.04,26681.10,FILLED,0.056,0.056
1692317127417,BUY,LIMIT,IOC,0.056,26787.04,26681.10,FILLED,0.056,0.056
1692317128465,BUY,LIMIT,IOC,0.014,26788.15,26683.30,FILLED,0.014,0.014
1692317128465,BUY,LIMIT,IOC,0.014,26788.15,26683.30,FILLED,0.014,0.014
1692317130040,BUY,LIMIT,IOC,0.037,26790.51,26684.00,FILLED,0.037,0.037
1692317130040,BUY,LIMIT,IOC,0.037,26790.51,26684.00,FILLED,0.037,0.037
1692317131197,BUY,LIMIT,IOC,0.143,26790.73,26684.60,FILLED,0.143,0.143
1692317131197,BUY,LIMIT,IOC,0.143,26790.73,26684.60,FILLED,0.143,0.143
1692317134205,BUY,LIMIT,IOC,0.055,26798.13,26693.20,FILLED,0.055,0.055
1692317134205,BUY,LIMIT,IOC,0.055,26798.13,26693.20,FILLED,0.055,0.055
1692317162044,BUY,LIMIT,IOC,0.002,26800.68,26693.30,FILLED,0.002,0.002
1692317162044,BUY,LIMIT,IOC,0.002,26800.68,26693.30,FILLED,0.002,0.002
1692317190691,BUY,LIMIT,IOC,0.002,26802.17,26694.25,FILLED,0.001,0.002
1692317190691,BUY,LIMIT,IOC,0.002,26802.17,26694.25,FILLED,0.001,0.002
1692317235190,BUY,LIMIT,IOC,0.014,26807.37,26701.90,FILLED,0.014,0.014
1692317235190,BUY,LIMIT,IOC,0.014,26807.37,26701.90,FILLED,0.014,0.014
1692317242804,BUY,LIMIT,IOC,0.010,26813.74,26706.30,FILLED,0.010,0.010
1692317242804,BUY,LIMIT,IOC,0.010,26813.74,26706.30,FILLED,0.010,0.010
1692317250342,BUY,LIMIT,IOC,0.342,26816.28,26712.42,FILLED,0.264,0.342
