time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1699574555951,BUY,LIMIT,IOC,0.004,36804.55,36702.50,FILLED,0.004,0.004
1699574555951,BUY,LIMIT,IOC,0.004,36804.55,36702.50,FILLED,0.004,0.004
1699574626829,BUY,LIMIT,IOC,0.500,36850.57,36703.30,FILLED,0.043,0.500
1699574626829,BUY,LIMIT,IOC,0.500,36850.57,36703.30,FILLED,0.043,0.500
1699574704202,SELL,LIMIT,IOC,0.032,36515.54,36659.30,FILLED,0.032,0.032
1699574704202,SELL,LIMIT,IOC,0.032,36515.54,36659.30,FILLED,0.032,0.032
1699574726792,BUY,LIMIT,IOC,0.013,36805.19,36659.50,FILLED,0.013,0.013
1699574726792,BUY,LIMIT,IOC,0.013,36805.19,36659.50,FILLED,0.013,0.013
1699574762600,BUY,LIMIT,IOC,0.043,36834.75,36682.60,FILLED,0.043,0.043
1699574762600,BUY,LIMIT,IOC,0.043,36834.75,36682.60,FILLED,0.043,0.043
1699574794343,BUY,LIMIT,IOC,0.006,36812.96,36666.30,FILLED,0.001,0.006
1699574794343,BUY,LIMIT,IOC,0.006,36812.96,36666.30,FILLED,0.001,0.006
1699574802359,SELL,LIMIT,IOC,0.003,36549.05,36676.40,FILLED,0.003,0.003
1699574802359,SELL,LIMIT,IOC,0.003,36549.05,36676.40,FILLED,0.003,0.003
1699574905204,BUY,LIMIT,IOC,0.011,36867.51,36717.10,FILLED,0.011,0.011
1699574905204,BUY,LIMIT,IOC,0.011,36867.51,36717.10,FILLED,0.011,0.011
1699574977974,SELL,LIMIT,IOC,0.029,36698.29,36698.29,FILLED,0.029,0.029
1699574977974,SELL,LIMIT,IOC,0.029,36698.29,36698.29,FILLED,0.029,0.029
1699575144621,SELL,LIMIT,IOC,0.065,36501.15,36646.90,FILLED,0.060,0.065
1699575144621,SELL,LIMIT,IOC,0.065,36501.15,36646.90,FILLED,0.060,0.065
1699575152532,SELL,LIMIT,IOC,0.092,36498.44,36645.00,FILLED,0.054,0.092
1699575152532,SELL,LIMIT,IOC,0.092,36498.44,36645.00,FILLED,0.054,0.092
1699575204798,BUY,LIMIT,IOC,0.054,36823.55,36685.90,FILLED,0.003,0.054
1699575204798,BUY,LIMIT,IOC,0.054,36823.55,36685.90,FILLED,0.003,0.054
1699575212504,BUY,LIMIT,IOC,0.003,36817.08,36674.80,FILLED,0.001,0.003
1699575212504,BUY,LIMIT,IOC,0.003,36817.08,36674.80,FILLED,0.001,0.003
1699575233533,BUY,LIMIT,IOC,0.020,36833.28,36703.96,FILLED,0.003,0.020
1699575233533,BUY,LIMIT,IOC,0.020,36833.28,36703.96,FILLED,0.003,0.020
1699575287568,BUY,LIMIT,IOC,0.037,36868.88,36725.00,FILLED,0.031,0.037
1699575287568,BUY,LIMIT,IOC,0.037,36868.88,36725.00,FILLED,0.031,0.037
1699575324749,BUY,LIMIT,IOC,0.004,36841.99,36733.80,FILLED,0.004,0.004
1699575324749,BUY,LIMIT,IOC,0.004,36841.99,36733.80,FILLED,0.004,0.004
1699575330857,SELL,LIMIT,IOC,0.082,36597.15,36741.80,FILLED,0.082,0.082
1699575330857,SELL,LIMIT,IOC,0.082,36597.15,36741.80,FILLED,0.082,0.082
1699575337197,SELL,LIMIT,IOC,0.054,36598.54,36746.90,FILLED,0.054,0.054
1699575337197,SELL,LIMIT,IOC,0.054,36598.54,36746.90,FILLED,0.054,0.054
1699575808248,SELL,LIMIT,IOC,0.050,36491.19,36635.20,FILLED,0.039,0.050
1699575808248,SELL,LIMIT,IOC,0.050,36491.19,36635.20,FILLED,0.039,0.050
1699575825069,SELL,LIMIT,IOC,0.034,36482.11,36628.90,FILLED,0.034,0.034
1699575825069,SELL,LIMIT,IOC,0.034,36482.11,36628.90,FILLED,0.034,0.034
1699575843067,SELL,LIMIT,IOC,0.036,36477.92,36623.60,FILLED,0.036,0.036
1699575843067,SELL,LIMIT,IOC,0.036,36477.92,36623.60,FILLED,0.036,0.036
