time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1691021110328,SELL,LIMIT,IOC,0.635,29072.06,29150.10,FILLED,0.319,0.635
1691021110328,SELL,LIMIT,IOC,0.635,29072.06,29150.10,FILLED,0.319,0.635
1691021111490,SELL,LIMIT,IOC,0.033,29048.25,29150.10,FILLED,0.033,0.033
1691021111490,SELL,LIMIT,IOC,0.033,29048.25,29150.10,FILLED,0.033,0.033
1691026382002,BUY,LIMIT,IOC,0.001,27309.12,27309.12,FILLED,0.001,0.001
1691026382002,BUY,LIMIT,IOC,0.001,27309.12,27309.12,FILLED,0.001,0.001
1691027107679,BUY,LIMIT,IOC,0.095,29334.39,29218.90,FILLED,0.095,0.095
1691027107679,BUY,LIMIT,IOC,0.095,29334.39,29218.90,FILLED,0.095,0.095
1691027272810,BUY,LIMIT,IOC,0.013,29347.57,29238.00,FILLED,0.007,0.013
1691027272810,BUY,LIMIT,IOC,0.013,29347.57,29238.00,FILLED,0.007,0.013
1691027273998,BUY,LIMIT,IOC,0.007,29351.56,29238.80,FILLED,0.007,0.007
1691027273998,BUY,LIMIT,IOC,0.007,29351.56,29238.80,FILLED,0.007,0.007
1691027289477,BUY,LIMIT,IOC,1.595,29355.84,29240.00,FILLED,0.025,1.595
1691027289477,BUY,LIMIT,IOC,1.595,29355.84,29240.00,FILLED,0.025,1.595
1691027290916,BUY,LIMIT,IOC,0.066,29356.88,29242.80,FILLED,0.066,0.066
1691027290916,BUY,LIMIT,IOC,0.066,29356.88,29242.80,FILLED,0.066,0.066
1691027292123,BUY,LIMIT,IOC,0.006,29358.01,29244.20,FILLED,0.006,0.006
1691027292123,BUY,LIMIT,IOC,0.006,29358.01,29244.20,FILLED,0.006,0.006
1691027297051,BUY,LIMIT,IOC,0.006,29361.24,29246.20,FILLED,0.006,0.006
1691027297051,BUY,LIMIT,IOC,0.006,29361.24,29246.20,FILLED,0.006,0.006
1691027298138,BUY,LIMIT,IOC,0.048,29360.93,29247.20,FILLED,0.048,0.048
1691027298138,BUY,LIMIT,IOC,0.048,29360.93,29247.20,FILLED,0.048,0.048
