time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1700438498613,SELL,LIMIT,IOC,0.006,37214.31,37360.50,FILLED,0.006,0.006
1700438498613,SELL,LIMIT,IOC,0.006,37214.31,37360.50,FILLED,0.006,0.006
1700438502003,SELL,LIMIT,IOC,0.118,37208.87,37353.40,FILLED,0.079,0.118
1700438502003,SELL,LIMIT,IOC,0.118,37208.87,37353.40,FILLED,0.079,0.118
1700438511662,SELL,LIMIT,IOC,0.119,37199.34,37345.00,FILLED,0.119,0.119
1700438511662,SELL,LIMIT,IOC,0.119,37199.34,37345.00,FILLED,0.119,0.119
1700438568864,SELL,LIMIT,IOC,0.057,37190.65,37337.80,FILLED,0.057,0.057
1700438568864,SELL,LIMIT,IOC,0.057,37190.65,37337.80,FILLED,0.057,0.057
1700438570438,SELL,LIMIT,IOC,0.079,37189.28,37334.70,FILLED,0.079,0.079
1700438570438,SELL,LIMIT,IOC,0.079,37189.28,37334.70,FILLED,0.079,0.079
1700438571514,SELL,LIMIT,IOC,0.077,37186.44,37332.10,FILLED,0.077,0.077
1700438571514,SELL,LIMIT,IOC,0.077,37186.44,37332.10,FILLED,0.077,0.077
1700438573615,SELL,LIMIT,IOC,0.003,37183.39,37331.60,FILLED,0.003,0.003
1700438573615,SELL,LIMIT,IOC,0.003,37183.39,37331.60,FILLED,0.003,0.003
1700438579842,SELL,LIMIT,IOC,0.202,37181.59,37332.10,FILLED,0.202,0.202
1700438579842,SELL,LIMIT,IOC,0.202,37181.59,37332.10,FILLED,0.202,0.202
1700438592156,SELL,LIMIT,IOC,0.052,37176.71,37312.00,FILLED,0.052,0.052
1700438592156,SELL,LIMIT,IOC,0.052,37176.71,37312.00,FILLED,0.052,0.052
1700438593236,SELL,LIMIT,IOC,0.024,37163.50,37304.40,FILLED,0.024,0.024
1700438593236,SELL,LIMIT,IOC,0.024,37163.50,37304.40,FILLED,0.024,0.024
1700438594262,SELL,LIMIT,IOC,0.071,37155.55,37305.20,FILLED,0.071,0.071
1700438594262,SELL,LIMIT,IOC,0.071,37155.55,37305.20,FILLED,0.071,0.071
1700438595275,SELL,LIMIT,IOC,0.027,37157.25,37311.90,FILLED,0.027,0.027
