time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1701216475181,SELL,LIMIT,IOC,4.402,37512.32,37687.64,FILLED,0.188,4.402
1701216475181,SELL,LIMIT,IOC,4.402,37512.32,37687.64,FILLED,0.188,4.402
1701216482911,SELL,LIMIT,IOC,0.028,37533.49,37687.90,FILLED,0.023,0.028
1701216482911,SELL,LIMIT,IOC,0.028,37533.49,37687.90,FILLED,0.023,0.028
1701216837360,SELL,LIMIT,IOC,0.568,37532.47,37680.00,FILLED,0.018,0.568
1701216837360,SELL,LIMIT,IOC,0.568,37532.47,37680.00,FILLED,0.018,0.568
1701216851366,SELL,LIMIT,IOC,0.068,37530.32,37670.70,FILLED,0.068,0.068
1701216851366,SELL,LIMIT,IOC,0.068,37530.32,37670.70,FILLED,0.068,0.068
1701216852410,SELL,LIMIT,IOC,0.393,37529.06,37674.20,FILLED,0.075,0.393
1701216852410,SELL,LIMIT,IOC,0.393,37529.06,37674.20,FILLED,0.075,0.393
1701216854466,SELL,LIMIT,IOC,6.579,37496.05,37674.15,FILLED,1.281,6.579
1701216854466,SELL,LIMIT,IOC,6.579,37496.05,37674.15,FILLED,1.281,6.579
1701216953309,SELL,LIMIT,IOC,0.013,37524.01,37670.70,FILLED,0.013,0.013
1701216953309,SELL,LIMIT,IOC,0.013,37524.01,37670.70,FILLED,0.013,0.013
1701216957967,SELL,LIMIT,IOC,0.069,37523.36,37669.50,FILLED,0.069,0.069
1701216957967,SELL,LIMIT,IOC,0.069,37523.36,37669.50,FILLED,0.069,0.069
1701216966264,SELL,LIMIT,IOC,0.054,37519.74,37666.80,FILLED,0.054,0.054
1701216966264,SELL,LIMIT,IOC,0.054,37519.74,37666.80,FILLED,0.054,0.054
1701216983057,SELL,LIMIT,IOC,0.081,37519.04,37663.20,FILLED,0.081,0.081
1701216983057,SELL,LIMIT,IOC,0.081,37519.04,37663.20,FILLED,0.081,0.081
1701216984605,SELL,LIMIT,IOC,0.011,37518.25,37663.20,FILLED,0.011,0.011
1701216984605,SELL,LIMIT,IOC,0.011,37518.25,37663.20,FILLED,0.011,0.011
1701217451208,BUY,LIMIT,IOC,0.014,37902.25,37759.30,FILLED,0.014,0.014
1701217451208,BUY,LIMIT,IOC,0.014,37902.25,37759.30,FILLED,0.014,0.014
1701218024563,BUY,LIMIT,IOC,0.119,37970.65,37827.60,FILLED,0.119,0.119
1701218024563,BUY,LIMIT,IOC,0.119,37970.65,37827.60,FILLED,0.119,0.119
1701218025958,BUY,LIMIT,IOC,0.077,37974.79,37825.90,FILLED,0.077,0.077
1701218025958,BUY,LIMIT,IOC,0.077,37974.79,37825.90,FILLED,0.077,0.077
1701218027512,BUY,LIMIT,IOC,0.064,37978.71,37827.90,FILLED,0.016,0.064
1701218027512,BUY,LIMIT,IOC,0.064,37978.71,37827.90,FILLED,0.016,0.064
1701218044285,BUY,LIMIT,IOC,0.019,37983.35,37833.30,FILLED,0.001,0.019
1701218044285,BUY,LIMIT,IOC,0.019,37983.35,37833.30,FILLED,0.001,0.019
1701218046874,BUY,LIMIT,IOC,0.006,37985.79,37837.90,FILLED,0.006,0.006
1701218046874,BUY,LIMIT,IOC,0.006,37985.79,37837.90,FILLED,0.006,0.006
1701218056150,BUY,LIMIT,IOC,0.015,37991.20,37845.00,FILLED,0.015,0.015
1701218056150,BUY,LIMIT,IOC,0.015,37991.20,37845.00,FILLED,0.015,0.015
1701218057172,BUY,LIMIT,IOC,0.004,37991.74,37845.00,FILLED,0.004,0.004
1701218057172,BUY,LIMIT,IOC,0.004,37991.74,37845.00,FILLED,0.004,0.004
1701218060104,BUY,LIMIT,IOC,0.114,37997.18,37846.10,FILLED,0.114,0.114
1701218060104,BUY,LIMIT,IOC,0.114,37997.18,37846.10,FILLED,0.114,0.114
1701218103581,BUY,LIMIT,IOC,0.131,37998.26,37847.50,FILLED,0.131,0.131
1701218103581,BUY,LIMIT,IOC,0.131,37998.26,37847.50,FILLED,0.131,0.131
1701218118181,BUY,LIMIT,IOC,0.015,38002.49,37854.90,FILLED,0.015,0.015
1701218118181,BUY,LIMIT,IOC,0.015,38002.49,37854.90,FILLED,0.015,0.015
1701218225310,BUY,LIMIT,IOC,0.041,38013.52,37863.40,FILLED,0.013,0.041
