time,side,order_type,time_in_force,original_quantity,price,average_price,order_status,last_fill_quantity,accumulated_fill_quantity
1702253080723,BUY,LIMIT,IOC,0.003,43968.28,43820.00,FILLED,0.003,0.003
1702253080723,BUY,LIMIT,IOC,0.003,43968.28,43820.00,FILLED,0.003,0.003
1702253250059,BUY,LIMIT,IOC,0.244,44001.28,43827.10,FILLED,0.137,0.244
1702253250059,BUY,LIMIT,IOC,0.244,44001.28,43827.10,FILLED,0.137,0.244
1702253251384,BUY,LIMIT,IOC,0.003,44000.86,43827.20,FILLED,0.003,0.003
1702253251384,BUY,LIMIT,IOC,0.003,44000.86,43827.20,FILLED,0.003,0.003
1702253301537,BUY,LIMIT,IOC,0.283,44000.35,43829.30,FILLED,0.077,0.283
1702253301537,BUY,LIMIT,IOC,0.283,44000.35,43829.30,FILLED,0.077,0.283
1702253651544,SELL,LIMIT,IOC,0.206,43582.38,43757.40,FILLED,0.206,0.206
1702253651544,SELL,LIMIT,IOC,0.206,43582.38,43757.40,FILLED,0.206,0.206
1702254116580,BUY,LIMIT,IOC,0.004,43947.07,43783.60,FILLED,0.004,0.004
1702254116580,BUY,LIMIT,IOC,0.004,43947.07,43783.60,FILLED,0.004,0.004
1702254173088,BUY,LIMIT,IOC,0.022,43954.05,43789.40,FILLED,0.022,0.022
1702254173088,BUY,LIMIT,IOC,0.022,43954.05,43789.40,FILLED,0.022,0.022
1702254363731,BUY,LIMIT,IOC,0.006,43934.25,43772.70,FILLED,0.006,0.006
1702254363731,BUY,LIMIT,IOC,0.006,43934.25,43772.70,FILLED,0.006,0.006
1702255111507,BUY,LIMIT,IOC,0.024,43908.10,43740.10,FILLED,0.024,0.024
1702255111507,BUY,LIMIT,IOC,0.024,43908.10,43740.10,FILLED,0.024,0.024
1702255432686,SELL,LIMIT,IOC,0.010,43528.53,43697.80,FILLED,0.010,0.010
1702255432686,SELL,LIMIT,IOC,0.010,43528.53,43697.80,FILLED,0.010,0.010
1702255889012,SELL,LIMIT,IOC,0.027,43525.40,43700.10,FILLED,0.027,0.027
1702255889012,SELL,LIMIT,IOC,0.027,43525.40,43700.10,FILLED,0.027,0.027
1702255898632,SELL,LIMIT,IOC,0.068,43512.66,43687.50,FILLED,0.010,0.068
1702255898632,SELL,LIMIT,IOC,0.068,43512.66,43687.50,FILLED,0.010,0.068
1702255901343,SELL,LIMIT,IOC,0.018,43512.76,43687.50,FILLED,0.018,0.018
1702255901343,SELL,LIMIT,IOC,0.018,43512.76,43687.50,FILLED,0.018,0.018
1702255993125,SELL,LIMIT,IOC,0.004,43515.15,43689.90,FILLED,0.004,0.004
1702255993125,SELL,LIMIT,IOC,0.004,43515.15,43689.90,FILLED,0.004,0.004
1702256096502,SELL,LIMIT,IOC,0.184,43498.27,43672.00,FILLED,0.098,0.184
1702256096502,SELL,LIMIT,IOC,0.184,43498.27,43672.00,FILLED,0.098,0.184
1702256098665,SELL,LIMIT,IOC,0.068,43496.68,43668.60,FILLED,0.068,0.068
1702256098665,SELL,LIMIT,IOC,0.068,43496.68,43668.60,FILLED,0.068,0.068
1702256109087,SELL,LIMIT,IOC,0.019,43493.35,43666.50,FILLED,0.016,0.019
1702256109087,SELL,LIMIT,IOC,0.019,43493.35,43666.50,FILLED,0.016,0.019
1702256120218,SELL,LIMIT,IOC,0.007,43490.44,43665.00,FILLED,0.007,0.007
1702256120218,SELL,LIMIT,IOC,0.007,43490.44,43665.00,FILLED,0.007,0.007
1702256158390,SELL,LIMIT,IOC,0.006,43485.83,43658.00,FILLED,0.006,0.006
1702256158390,SELL,LIMIT,IOC,0.006,43485.83,43658.00,FILLED,0.006,0.006
1702256161486,SELL,LIMIT,IOC,0.015,43611.87,43658.00,FILLED,0.015,0.015
1702256161486,SELL,LIMIT,IOC,0.015,43611.87,43658.00,FILLED,0.015,0.015
1702256163400,BUY,LIMIT,IOC,0.003,43832.63,43658.10,FILLED,0.003,0.003
